GroupID,Param,Value,GroupLevel
0X059,City,city 1,Site
0X059,State,state 1,Site
0X059,Country,US,Site
0X189,studyid,AA-AA-000-0000,Site
0X189,invid,0X189,Site
0X189,InvestigatorFirstName,Shaqeeqa,Site
0X189,InvestigatorLastName,Orio,Site
0X189,Status,Active,Site
0X189,City,city 1,Site
0X189,State,state 1,Site
0X189,Country,China,Site
0X171,studyid,AA-AA-000-0000,Site
0X171,invid,0X171,Site
0X171,InvestigatorFirstName,Adam,Site
0X171,InvestigatorLastName,Hoffpauir,Site
0X171,Status,Active,Site
0X171,City,city 1,Site
0X171,State,state 1,Site
0X171,Country,China,Site
0X087,studyid,AA-AA-000-0000,Site
0X087,invid,0X087,Site
0X087,InvestigatorFirstName,Edeyanira,Site
0X087,InvestigatorLastName,Vigo,Site
0X087,Status,Active,Site
0X087,City,city 1,Site
0X087,State,state 1,Site
0X087,Country,US,Site
0X109,studyid,AA-AA-000-0000,Site
0X109,invid,0X109,Site
0X109,InvestigatorFirstName,Abdul Wadood,Site
0X109,InvestigatorLastName,Nguyen,Site
0X109,Status,Active,Site
0X109,City,city 1,Site
0X109,State,state 1,Site
0X109,Country,US,Site
0X163,studyid,AA-AA-000-0000,Site
0X163,invid,0X163,Site
0X163,InvestigatorFirstName,Theador,Site
0X163,InvestigatorLastName,el-Vaziri,Site
0X163,Status,Active,Site
0X163,City,city 1,Site
0X163,State,state 1,Site
0X163,Country,Japan,Site
0X124,studyid,AA-AA-000-0000,Site
0X124,invid,0X124,Site
0X124,InvestigatorFirstName,Dominick,Site
0X124,InvestigatorLastName,Salas Dominguez,Site
0X124,Status,Active,Site
0X124,City,city 1,Site
0X124,State,state 1,Site
0X124,Country,US,Site
0X051,studyid,AA-AA-000-0000,Site
0X051,invid,0X051,Site
0X051,InvestigatorFirstName,Carsyn,Site
0X051,InvestigatorLastName,al-Miah,Site
0X051,Status,Active,Site
0X051,City,city 1,Site
0X051,State,state 1,Site
0X051,Country,US,Site
X067X,studyid,AA-AA-000-0000,Site
X067X,invid,X067X,Site
X067X,InvestigatorFirstName,John,Site
X067X,InvestigatorLastName,Zamora,Site
X067X,Status,Active,Site
X067X,City,city 1,Site
X067X,State,state 1,Site
X067X,Country,US,Site
0X106,studyid,AA-AA-000-0000,Site
0X106,invid,0X106,Site
0X106,InvestigatorFirstName,Joan,Site
0X106,InvestigatorLastName,Hill,Site
0X106,Status,Active,Site
0X106,City,city 1,Site
0X106,State,state 1,Site
0X106,Country,US,Site
0X020,studyid,AA-AA-000-0000,Site
0X020,invid,0X020,Site
0X020,InvestigatorFirstName,Ivy,Site
0X020,InvestigatorLastName,Hamlin,Site
0X020,Status,Active,Site
0X020,City,city 1,Site
0X020,State,state 1,Site
0X020,Country,US,Site
0X144,studyid,AA-AA-000-0000,Site
0X144,invid,0X144,Site
0X144,InvestigatorFirstName,Darrell,Site
0X144,InvestigatorLastName,el-Kaber,Site
0X144,Status,Active,Site
0X144,City,city 1,Site
0X144,State,state 1,Site
0X144,Country,US,Site
0X021,studyid,AA-AA-000-0000,Site
0X021,invid,0X021,Site
0X021,InvestigatorFirstName,Omar,Site
0X021,InvestigatorLastName,Lee,Site
0X021,Status,Active,Site
0X021,City,city 1,Site
0X021,State,state 1,Site
0X021,Country,US,Site
0X068,studyid,AA-AA-000-0000,Site
0X068,invid,0X068,Site
0X068,InvestigatorFirstName,Ana,Site
0X068,InvestigatorLastName,al-Sesay,Site
0X068,Status,Active,Site
0X068,City,city 1,Site
0X068,State,state 1,Site
0X068,Country,US,Site
0X061,studyid,AA-AA-000-0000,Site
0X061,invid,0X061,Site
0X061,InvestigatorFirstName,Audreana,Site
0X061,InvestigatorLastName,Harrison,Site
0X061,Status,Active,Site
0X061,City,city 1,Site
0X061,State,state 1,Site
0X061,Country,Japan,Site
0X001,studyid,AA-AA-000-0000,Site
0X001,invid,0X001,Site
0X001,InvestigatorFirstName,Muslih,Site
0X001,InvestigatorLastName,Robb,Site
0X001,Status,Active,Site
0X001,City,city 1,Site
0X001,State,state 1,Site
0X001,Country,US,Site
0X117,studyid,AA-AA-000-0000,Site
0X117,invid,0X117,Site
0X117,InvestigatorFirstName,Rubin,Site
0X117,InvestigatorLastName,Guevara,Site
0X117,Status,Active,Site
0X117,City,city 1,Site
0X117,State,state 1,Site
0X117,Country,US,Site
0X030,studyid,AA-AA-000-0000,Site
0X030,invid,0X030,Site
0X030,InvestigatorFirstName,Jocelyn,Site
0X030,InvestigatorLastName,Hutchinson,Site
0X030,Status,Active,Site
0X030,City,city 1,Site
0X030,State,state 1,Site
0X030,Country,China,Site
0X123,studyid,AA-AA-000-0000,Site
0X123,invid,0X123,Site
0X123,InvestigatorFirstName,Aayaat,Site
0X123,InvestigatorLastName,Martinez,Site
0X123,Status,Active,Site
0X123,City,city 1,Site
0X123,State,state 1,Site
0X123,Country,US,Site
0X007,studyid,AA-AA-000-0000,Site
0X007,invid,0X007,Site
0X007,InvestigatorFirstName,Jose,Site
0X007,InvestigatorLastName,Harrison,Site
0X007,Status,Active,Site
0X007,City,city 1,Site
0X007,State,state 1,Site
0X007,Country,Japan,Site
0X064,studyid,AA-AA-000-0000,Site
0X064,invid,0X064,Site
0X064,InvestigatorFirstName,Janiro,Site
0X064,InvestigatorLastName,al-Mussa,Site
0X064,Status,Active,Site
0X064,City,city 1,Site
0X064,State,state 1,Site
0X064,Country,US,Site
0X119,studyid,AA-AA-000-0000,Site
0X119,invid,0X119,Site
0X119,InvestigatorFirstName,Xin Hong,Site
0X119,InvestigatorLastName,Cousins,Site
0X119,Status,Active,Site
0X119,City,city 1,Site
0X119,State,state 1,Site
0X119,Country,US,Site
0X166,studyid,AA-AA-000-0000,Site
0X166,invid,0X166,Site
0X166,InvestigatorFirstName,Intisaar,Site
0X166,InvestigatorLastName,Garcia,Site
0X166,Status,Active,Site
0X166,City,city 1,Site
0X166,State,state 1,Site
0X166,Country,Japan,Site
0X093,studyid,AA-AA-000-0000,Site
0X093,invid,0X093,Site
0X093,InvestigatorFirstName,Annestaisia,Site
0X093,InvestigatorLastName,Depoyster,Site
0X093,Status,Active,Site
0X093,City,city 1,Site
0X093,State,state 1,Site
0X093,Country,US,Site
0X138,studyid,AA-AA-000-0000,Site
0X138,invid,0X138,Site
0X138,InvestigatorFirstName,Cynthia,Site
0X138,InvestigatorLastName,Black,Site
0X138,Status,Active,Site
0X138,City,city 1,Site
0X138,State,state 1,Site
0X138,Country,US,Site
0X005,studyid,AA-AA-000-0000,Site
0X005,invid,0X005,Site
0X005,InvestigatorFirstName,Sulaimaan,Site
0X005,InvestigatorLastName,Arshad,Site
0X005,Status,Active,Site
0X005,City,city 1,Site
0X005,State,state 1,Site
0X005,Country,US,Site
X185X,studyid,AA-AA-000-0000,Site
X185X,invid,X185X,Site
X185X,InvestigatorFirstName,Kasey,Site
X185X,InvestigatorLastName,Landry,Site
X185X,Status,Active,Site
X185X,City,city 1,Site
X185X,State,state 1,Site
X185X,Country,US,Site
0X132,studyid,AA-AA-000-0000,Site
0X132,invid,0X132,Site
0X132,InvestigatorFirstName,Aranda,Site
0X132,InvestigatorLastName,Choi,Site
0X132,Status,Active,Site
0X132,City,city 1,Site
0X132,State,state 1,Site
0X132,Country,US,Site
0X107,studyid,AA-AA-000-0000,Site
0X107,invid,0X107,Site
0X107,InvestigatorFirstName,Makayla,Site
0X107,InvestigatorLastName,Grant-Perry,Site
0X107,Status,Active,Site
0X107,City,city 1,Site
0X107,State,state 1,Site
0X107,Country,China,Site
0X041,studyid,AA-AA-000-0000,Site
0X041,invid,0X041,Site
0X041,InvestigatorFirstName,Aaron,Site
0X041,InvestigatorLastName,Yazzie,Site
0X041,Status,Active,Site
0X041,City,city 1,Site
0X041,State,state 1,Site
0X041,Country,Japan,Site
0X152,studyid,AA-AA-000-0000,Site
0X152,invid,0X152,Site
0X152,InvestigatorFirstName,Savanna,Site
0X152,InvestigatorLastName,Batchelder,Site
0X152,Status,Active,Site
0X152,City,city 1,Site
0X152,State,state 1,Site
0X152,Country,US,Site
0X113,studyid,AA-AA-000-0000,Site
0X113,invid,0X113,Site
0X113,InvestigatorFirstName,Naasiruddeen,Site
0X113,InvestigatorLastName,Wilde,Site
0X113,Status,Active,Site
0X113,City,city 1,Site
0X113,State,state 1,Site
0X113,Country,China,Site
0X103,studyid,AA-AA-000-0000,Site
0X103,invid,0X103,Site
0X103,InvestigatorFirstName,Andrew,Site
0X103,InvestigatorLastName,al-Mona,Site
0X103,Status,Active,Site
0X103,City,city 1,Site
0X103,State,state 1,Site
0X103,Country,US,Site
0X116,studyid,AA-AA-000-0000,Site
0X116,invid,0X116,Site
0X116,InvestigatorFirstName,Latisha,Site
0X116,InvestigatorLastName,el-Ameen,Site
0X116,Status,Active,Site
0X116,City,city 1,Site
0X116,State,state 1,Site
0X116,Country,Japan,Site
0X139,studyid,AA-AA-000-0000,Site
0X139,invid,0X139,Site
0X139,InvestigatorFirstName,Fuaada,Site
0X139,InvestigatorLastName,el-Khalifa,Site
0X139,Status,Active,Site
0X139,City,city 1,Site
0X139,State,state 1,Site
0X139,Country,US,Site
0X100,studyid,AA-AA-000-0000,Site
0X100,invid,0X100,Site
0X100,InvestigatorFirstName,Wyatt,Site
0X100,InvestigatorLastName,Browne,Site
0X100,Status,Active,Site
0X100,City,city 1,Site
0X100,State,state 1,Site
0X100,Country,Japan,Site
0X066,studyid,AA-AA-000-0000,Site
0X066,invid,0X066,Site
0X066,InvestigatorFirstName,Marcus,Site
0X066,InvestigatorLastName,Lipps,Site
0X066,Status,Active,Site
0X066,City,city 1,Site
0X066,State,state 1,Site
0X066,Country,US,Site
0X079,studyid,AA-AA-000-0000,Site
0X079,invid,0X079,Site
0X079,InvestigatorFirstName,Shane,Site
0X079,InvestigatorLastName,Gomez,Site
0X079,Status,Active,Site
0X079,City,city 1,Site
0X079,State,state 1,Site
0X079,Country,Japan,Site
0X141,studyid,AA-AA-000-0000,Site
0X141,invid,0X141,Site
0X141,InvestigatorFirstName,Shakoora,Site
0X141,InvestigatorLastName,Esquibel,Site
0X141,Status,Active,Site
0X141,City,city 1,Site
0X141,State,state 1,Site
0X141,Country,Japan,Site
0X082,studyid,AA-AA-000-0000,Site
0X082,invid,0X082,Site
0X082,InvestigatorFirstName,Kailey,Site
0X082,InvestigatorLastName,Ramirez,Site
0X082,Status,Active,Site
0X082,City,city 1,Site
0X082,State,state 1,Site
0X082,Country,Japan,Site
0X012,studyid,AA-AA-000-0000,Site
0X012,invid,0X012,Site
0X012,InvestigatorFirstName,Elle-Han,Site
0X012,InvestigatorLastName,Mansfield,Site
0X012,Status,Active,Site
0X012,City,city 1,Site
0X012,State,state 1,Site
0X012,Country,Japan,Site
0X115,studyid,AA-AA-000-0000,Site
0X115,invid,0X115,Site
0X115,InvestigatorFirstName,Jose,Site
0X115,InvestigatorLastName,John,Site
0X115,Status,Active,Site
0X115,City,city 1,Site
0X115,State,state 1,Site
0X115,Country,US,Site
0X165,studyid,AA-AA-000-0000,Site
0X165,invid,0X165,Site
0X165,InvestigatorFirstName,Austin,Site
0X165,InvestigatorLastName,Pinar,Site
0X165,Status,Active,Site
0X165,City,city 1,Site
0X165,State,state 1,Site
0X165,Country,China,Site
0X045,studyid,AA-AA-000-0000,Site
0X045,invid,0X045,Site
0X045,InvestigatorFirstName,Drew,Site
0X045,InvestigatorLastName,Horton,Site
0X045,Status,Active,Site
0X045,City,city 1,Site
0X045,State,state 1,Site
0X045,Country,Japan,Site
X044X,studyid,AA-AA-000-0000,Site
X044X,invid,X044X,Site
X044X,InvestigatorFirstName,Taamir,Site
X044X,InvestigatorLastName,Anderson,Site
X044X,Status,Active,Site
X044X,City,city 1,Site
X044X,State,state 1,Site
X044X,Country,US,Site
0X147,studyid,AA-AA-000-0000,Site
0X147,invid,0X147,Site
0X147,InvestigatorFirstName,Tad,Site
0X147,InvestigatorLastName,Lamping,Site
0X147,Status,Active,Site
0X147,City,city 1,Site
0X147,State,state 1,Site
0X147,Country,US,Site
0X098,studyid,AA-AA-000-0000,Site
0X098,invid,0X098,Site
0X098,InvestigatorFirstName,Alejandra,Site
0X098,InvestigatorLastName,Ronquillo,Site
0X098,Status,Active,Site
0X098,City,city 1,Site
0X098,State,state 1,Site
0X098,Country,US,Site
0X008,studyid,AA-AA-000-0000,Site
0X008,invid,0X008,Site
0X008,InvestigatorFirstName,Grace,Site
0X008,InvestigatorLastName,el-Hoque,Site
0X008,Status,Active,Site
0X008,City,city 1,Site
0X008,State,state 1,Site
0X008,Country,US,Site
0X159,studyid,AA-AA-000-0000,Site
0X159,invid,0X159,Site
0X159,InvestigatorFirstName,Sufyaan,Site
0X159,InvestigatorLastName,Flores,Site
0X159,Status,Active,Site
0X159,City,city 1,Site
0X159,State,state 1,Site
0X159,Country,US,Site
0X108,studyid,AA-AA-000-0000,Site
0X108,invid,0X108,Site
0X108,InvestigatorFirstName,Isiah,Site
0X108,InvestigatorLastName,Keys,Site
0X108,Status,Active,Site
0X108,City,city 1,Site
0X108,State,state 1,Site
0X108,Country,China,Site
0X136,studyid,AA-AA-000-0000,Site
0X136,invid,0X136,Site
0X136,InvestigatorFirstName,Kelsey,Site
0X136,InvestigatorLastName,Handley,Site
0X136,Status,Active,Site
0X136,City,city 1,Site
0X136,State,state 1,Site
0X136,Country,US,Site
0X058,studyid,AA-AA-000-0000,Site
0X058,invid,0X058,Site
0X058,InvestigatorFirstName,Francine,Site
0X058,InvestigatorLastName,Phouansavanh,Site
0X058,Status,Active,Site
0X058,City,city 1,Site
0X058,State,state 1,Site
0X058,Country,US,Site
0X062,studyid,AA-AA-000-0000,Site
0X062,invid,0X062,Site
0X062,InvestigatorFirstName,Robert,Site
0X062,InvestigatorLastName,Davis Jr,Site
0X062,Status,Active,Site
0X062,City,city 1,Site
0X062,State,state 1,Site
0X062,Country,China,Site
0X190,studyid,AA-AA-000-0000,Site
0X190,invid,0X190,Site
0X190,InvestigatorFirstName,Angelique,Site
0X190,InvestigatorLastName,Longwolf,Site
0X190,Status,Active,Site
0X190,City,city 1,Site
0X190,State,state 1,Site
0X190,Country,Japan,Site
0X046,studyid,AA-AA-000-0000,Site
0X046,invid,0X046,Site
0X046,InvestigatorFirstName,Ami,Site
0X046,InvestigatorLastName,al-Daoud,Site
0X046,Status,Active,Site
0X046,City,city 1,Site
0X046,State,state 1,Site
0X046,Country,US,Site
0X167,studyid,AA-AA-000-0000,Site
0X167,invid,0X167,Site
0X167,InvestigatorFirstName,Amanda,Site
0X167,InvestigatorLastName,al-Koroma,Site
0X167,Status,Active,Site
0X167,City,city 1,Site
0X167,State,state 1,Site
0X167,Country,US,Site
0X143,studyid,AA-AA-000-0000,Site
0X143,invid,0X143,Site
0X143,InvestigatorFirstName,Yushan,Site
0X143,InvestigatorLastName,el-Salih,Site
0X143,Status,Active,Site
0X143,City,city 1,Site
0X143,State,state 1,Site
0X143,Country,US,Site
0X088,studyid,AA-AA-000-0000,Site
0X088,invid,0X088,Site
0X088,InvestigatorFirstName,Evan,Site
0X088,InvestigatorLastName,Correa,Site
0X088,Status,Active,Site
0X088,City,city 1,Site
0X088,State,state 1,Site
0X088,Country,US,Site
0X022,studyid,AA-AA-000-0000,Site
0X022,invid,0X022,Site
0X022,InvestigatorFirstName,Ghaaliya,Site
0X022,InvestigatorLastName,al-Nawaz,Site
0X022,Status,Active,Site
0X022,City,city 1,Site
0X022,State,state 1,Site
0X022,Country,US,Site
0X015,studyid,AA-AA-000-0000,Site
0X015,invid,0X015,Site
0X015,InvestigatorFirstName,April,Site
0X015,InvestigatorLastName,Martinez,Site
0X015,Status,Active,Site
0X015,City,city 1,Site
0X015,State,state 1,Site
0X015,Country,China,Site
0X080,studyid,AA-AA-000-0000,Site
0X080,invid,0X080,Site
0X080,InvestigatorFirstName,Saalim,Site
0X080,InvestigatorLastName,el-Mousa,Site
0X080,Status,Active,Site
0X080,City,city 1,Site
0X080,State,state 1,Site
0X080,Country,US,Site
0X050,studyid,AA-AA-000-0000,Site
0X050,invid,0X050,Site
0X050,InvestigatorFirstName,Rayyaan,Site
0X050,InvestigatorLastName,Tull,Site
0X050,Status,Active,Site
0X050,City,city 1,Site
0X050,State,state 1,Site
0X050,Country,US,Site
0X014,studyid,AA-AA-000-0000,Site
0X014,invid,0X014,Site
0X014,InvestigatorFirstName,Josiah,Site
0X014,InvestigatorLastName,Som,Site
0X014,Status,Active,Site
0X014,City,city 1,Site
0X014,State,state 1,Site
0X014,Country,US,Site
0X055,studyid,AA-AA-000-0000,Site
0X055,invid,0X055,Site
0X055,InvestigatorFirstName,Tawfeeqa,Site
0X055,InvestigatorLastName,Jung,Site
0X055,Status,Active,Site
0X055,City,city 1,Site
0X055,State,state 1,Site
0X055,Country,US,Site
0X091,studyid,AA-AA-000-0000,Site
0X091,invid,0X091,Site
0X091,InvestigatorFirstName,Diego,Site
0X091,InvestigatorLastName,Ostrom,Site
0X091,Status,Active,Site
0X091,City,city 1,Site
0X091,State,state 1,Site
0X091,Country,China,Site
0X182,studyid,AA-AA-000-0000,Site
0X182,invid,0X182,Site
0X182,InvestigatorFirstName,Elizabeth,Site
0X182,InvestigatorLastName,al-Yusuf,Site
0X182,Status,Active,Site
0X182,City,city 1,Site
0X182,State,state 1,Site
0X182,Country,US,Site
0X172,studyid,AA-AA-000-0000,Site
0X172,invid,0X172,Site
0X172,InvestigatorFirstName,Austin,Site
0X172,InvestigatorLastName,Johnson,Site
0X172,Status,Active,Site
0X172,City,city 1,Site
0X172,State,state 1,Site
0X172,Country,US,Site
0X170,studyid,AA-AA-000-0000,Site
0X170,invid,0X170,Site
0X170,InvestigatorFirstName,Tyler,Site
0X170,InvestigatorLastName,Herlin,Site
0X170,Status,Active,Site
0X170,City,city 1,Site
0X170,State,state 1,Site
0X170,Country,US,Site
0X151,studyid,AA-AA-000-0000,Site
0X151,invid,0X151,Site
0X151,InvestigatorFirstName,Jack,Site
0X151,InvestigatorLastName,Poveromo,Site
0X151,Status,Active,Site
0X151,City,city 1,Site
0X151,State,state 1,Site
0X151,Country,China,Site
0X023,studyid,AA-AA-000-0000,Site
0X023,invid,0X023,Site
0X023,InvestigatorFirstName,Maren,Site
0X023,InvestigatorLastName,Avena,Site
0X023,Status,Active,Site
0X023,City,city 1,Site
0X023,State,state 1,Site
0X023,Country,US,Site
0X129,studyid,AA-AA-000-0000,Site
0X129,invid,0X129,Site
0X129,InvestigatorFirstName,Moses,Site
0X129,InvestigatorLastName,Martinez,Site
0X129,Status,Active,Site
0X129,City,city 1,Site
0X129,State,state 1,Site
0X129,Country,Japan,Site
0X006,studyid,AA-AA-000-0000,Site
0X006,invid,0X006,Site
0X006,InvestigatorFirstName,Trevon,Site
0X006,InvestigatorLastName,al-Sultana,Site
0X006,Status,Active,Site
0X006,City,city 1,Site
0X006,State,state 1,Site
0X006,Country,Japan,Site
0X133,studyid,AA-AA-000-0000,Site
0X133,invid,0X133,Site
0X133,InvestigatorFirstName,Hilario,Site
0X133,InvestigatorLastName,Pope,Site
0X133,Status,Active,Site
0X133,City,city 1,Site
0X133,State,state 1,Site
0X133,Country,China,Site
0X177,studyid,AA-AA-000-0000,Site
0X177,invid,0X177,Site
0X177,InvestigatorFirstName,Kendall,Site
0X177,InvestigatorLastName,Crowe,Site
0X177,Status,Active,Site
0X177,City,city 1,Site
0X177,State,state 1,Site
0X177,Country,US,Site
0X178,studyid,AA-AA-000-0000,Site
0X178,invid,0X178,Site
0X178,InvestigatorFirstName,Tyler,Site
0X178,InvestigatorLastName,Kessenich,Site
0X178,Status,Active,Site
0X178,City,city 1,Site
0X178,State,state 1,Site
0X178,Country,US,Site
0X155,studyid,AA-AA-000-0000,Site
0X155,invid,0X155,Site
0X155,InvestigatorFirstName,Mary,Site
0X155,InvestigatorLastName,al-Sani,Site
0X155,Status,Active,Site
0X155,City,city 1,Site
0X155,State,state 1,Site
0X155,Country,China,Site
0X038,studyid,AA-AA-000-0000,Site
0X038,invid,0X038,Site
0X038,InvestigatorFirstName,Autumn,Site
0X038,InvestigatorLastName,Culhane,Site
0X038,Status,Active,Site
0X038,City,city 1,Site
0X038,State,state 1,Site
0X038,Country,US,Site
0X130,studyid,AA-AA-000-0000,Site
0X130,invid,0X130,Site
0X130,InvestigatorFirstName,Selena,Site
0X130,InvestigatorLastName,Burroughs-Chock,Site
0X130,Status,Active,Site
0X130,City,city 1,Site
0X130,State,state 1,Site
0X130,Country,China,Site
0X056,studyid,AA-AA-000-0000,Site
0X056,invid,0X056,Site
0X056,InvestigatorFirstName,Carson,Site
0X056,InvestigatorLastName,Cooley,Site
0X056,Status,Active,Site
0X056,City,city 1,Site
