GroupID,Param,Value,GroupLevel
0X056,State,state 1,Site
0X056,Country,US,Site
0X083,studyid,AA-AA-000-0000,Site
0X083,invid,0X083,Site
0X083,InvestigatorFirstName,Lathan,Site
0X083,InvestigatorLastName,el-Aman,Site
0X083,Status,Active,Site
0X083,City,city 1,Site
0X083,State,state 1,Site
0X083,Country,China,Site
0X101,studyid,AA-AA-000-0000,Site
0X101,invid,0X101,Site
0X101,InvestigatorFirstName,Tori,Site
0X101,InvestigatorLastName,Flood,Site
0X101,Status,Active,Site
0X101,City,city 1,Site
0X101,State,state 1,Site
0X101,Country,China,Site
0X069,studyid,AA-AA-000-0000,Site
0X069,invid,0X069,Site
0X069,InvestigatorFirstName,April,Site
0X069,InvestigatorLastName,Ello,Site
0X069,Status,Active,Site
0X069,City,city 1,Site
0X069,State,state 1,Site
0X069,Country,Japan,Site
0X027,studyid,AA-AA-000-0000,Site
0X027,invid,0X027,Site
0X027,InvestigatorFirstName,Olivia,Site
0X027,InvestigatorLastName,Owens,Site
0X027,Status,Active,Site
0X027,City,city 1,Site
0X027,State,state 1,Site
0X027,Country,China,Site
0X104,studyid,AA-AA-000-0000,Site
0X104,invid,0X104,Site
0X104,InvestigatorFirstName,Ryan,Site
0X104,InvestigatorLastName,James,Site
0X104,Status,Active,Site
0X104,City,city 1,Site
0X104,State,state 1,Site
0X104,Country,US,Site
0X122,studyid,AA-AA-000-0000,Site
0X122,invid,0X122,Site
0X122,InvestigatorFirstName,Austin,Site
0X122,InvestigatorLastName,el-Salameh,Site
0X122,Status,Active,Site
0X122,City,city 1,Site
0X122,State,state 1,Site
0X122,Country,US,Site
0X002,studyid,AA-AA-000-0000,Site
0X002,invid,0X002,Site
0X002,InvestigatorFirstName,Abrina,Site
0X002,InvestigatorLastName,Biolchini,Site
0X002,Status,Active,Site
0X002,City,city 1,Site
0X002,State,state 1,Site
0X002,Country,US,Site
0X154,studyid,AA-AA-000-0000,Site
0X154,invid,0X154,Site
0X154,InvestigatorFirstName,Ian,Site
0X154,InvestigatorLastName,Cloud,Site
0X154,Status,Active,Site
0X154,City,city 1,Site
0X154,State,state 1,Site
0X154,Country,US,Site
0X097,studyid,AA-AA-000-0000,Site
0X097,invid,0X097,Site
0X097,InvestigatorFirstName,Troslyn,Site
0X097,InvestigatorLastName,Thompson,Site
0X097,Status,Active,Site
0X097,City,city 1,Site
0X097,State,state 1,Site
0X097,Country,China,Site
0X160,studyid,AA-AA-000-0000,Site
0X160,invid,0X160,Site
0X160,InvestigatorFirstName,Joseph,Site
0X160,InvestigatorLastName,Liggett,Site
0X160,Status,Active,Site
0X160,City,city 1,Site
0X160,State,state 1,Site
0X160,Country,China,Site
0X135,studyid,AA-AA-000-0000,Site
0X135,invid,0X135,Site
0X135,InvestigatorFirstName,Hafsa,Site
0X135,InvestigatorLastName,Hager,Site
0X135,Status,Active,Site
0X135,City,city 1,Site
0X135,State,state 1,Site
0X135,Country,Japan,Site
0X024,studyid,AA-AA-000-0000,Site
0X024,invid,0X024,Site
0X024,InvestigatorFirstName,Najwa,Site
0X024,InvestigatorLastName,Rinard,Site
0X024,Status,Active,Site
0X024,City,city 1,Site
0X024,State,state 1,Site
0X024,Country,Japan,Site
0X004,studyid,AA-AA-000-0000,Site
0X004,invid,0X004,Site
0X004,InvestigatorFirstName,Brandon,Site
0X004,InvestigatorLastName,Touch,Site
0X004,Status,Active,Site
0X004,City,city 1,Site
0X004,State,state 1,Site
0X004,Country,China,Site
0X003,studyid,AA-AA-000-0000,Site
0X003,invid,0X003,Site
0X003,InvestigatorFirstName,Leonard,Site
0X003,InvestigatorLastName,Drake,Site
0X003,Status,Active,Site
0X003,City,city 1,Site
0X003,State,state 1,Site
0X003,Country,US,Site
0X035,studyid,AA-AA-000-0000,Site
0X035,invid,0X035,Site
0X035,InvestigatorFirstName,Viola,Site
0X035,InvestigatorLastName,el-Saladin,Site
0X035,Status,Active,Site
0X035,City,city 1,Site
0X035,State,state 1,Site
0X035,Country,US,Site
0X034,studyid,AA-AA-000-0000,Site
0X034,invid,0X034,Site
0X034,InvestigatorFirstName,Zakiyya,Site
0X034,InvestigatorLastName,Yeadon,Site
0X034,Status,Active,Site
0X034,City,city 1,Site
0X034,State,state 1,Site
0X034,Country,US,Site
0X137,studyid,AA-AA-000-0000,Site
0X137,invid,0X137,Site
0X137,InvestigatorFirstName,Justin,Site
0X137,InvestigatorLastName,Wilson,Site
0X137,Status,Active,Site
0X137,City,city 1,Site
0X137,State,state 1,Site
0X137,Country,Japan,Site
0X084,studyid,AA-AA-000-0000,Site
0X084,invid,0X084,Site
0X084,InvestigatorFirstName,Nina Angelica,Site
0X084,InvestigatorLastName,Luong,Site
0X084,Status,Active,Site
0X084,City,city 1,Site
0X084,State,state 1,Site
0X084,Country,Japan,Site
0X175,studyid,AA-AA-000-0000,Site
0X175,invid,0X175,Site
0X175,InvestigatorFirstName,Bibek,Site
0X175,InvestigatorLastName,Gonzalez,Site
0X175,Status,Active,Site
0X175,City,city 1,Site
0X175,State,state 1,Site
0X175,Country,US,Site
0X026,studyid,AA-AA-000-0000,Site
0X026,invid,0X026,Site
0X026,InvestigatorFirstName,Omar,Site
0X026,InvestigatorLastName,el-Samra,Site
0X026,Status,Active,Site
0X026,City,city 1,Site
0X026,State,state 1,Site
0X026,Country,US,Site
0X065,studyid,AA-AA-000-0000,Site
0X065,invid,0X065,Site
0X065,InvestigatorFirstName,Jordan,Site
0X065,InvestigatorLastName,Hill,Site
0X065,Status,Active,Site
0X065,City,city 1,Site
0X065,State,state 1,Site
0X065,Country,US,Site
0X081,studyid,AA-AA-000-0000,Site
0X081,invid,0X081,Site
0X081,InvestigatorFirstName,Dhareef,Site
0X081,InvestigatorLastName,Hendee,Site
0X081,Status,Active,Site
0X081,City,city 1,Site
0X081,State,state 1,Site
0X081,Country,China,Site
0X094,studyid,AA-AA-000-0000,Site
0X094,invid,0X094,Site
0X094,InvestigatorFirstName,Derika,Site
0X094,InvestigatorLastName,al-Mussa,Site
0X094,Status,Active,Site
0X094,City,city 1,Site
0X094,State,state 1,Site
0X094,Country,US,Site
0X074,studyid,AA-AA-000-0000,Site
0X074,invid,0X074,Site
0X074,InvestigatorFirstName,Myles,Site
0X074,InvestigatorLastName,Moran,Site
0X074,Status,Active,Site
0X074,City,city 1,Site
0X074,State,state 1,Site
0X074,Country,Japan,Site
0X047,studyid,AA-AA-000-0000,Site
0X047,invid,0X047,Site
0X047,InvestigatorFirstName,Alexandra,Site
0X047,InvestigatorLastName,Ruvalcaba,Site
0X047,Status,Active,Site
0X047,City,city 1,Site
0X047,State,state 1,Site
0X047,Country,Japan,Site
0X116,ParticipantCount,7,Site
0X116,ActiveParticipantCount,7,Site
0X116,SiteCount,1,Site
0X116,PercentParticipantsActive,100,Site
0X116,ActiveParticipants,7 / 7 (100%),Site
0X154,ParticipantCount,23,Site
0X154,ActiveParticipantCount,23,Site
0X154,SiteCount,1,Site
0X154,PercentParticipantsActive,100,Site
0X154,ActiveParticipants,23 / 23 (100%),Site
0X076,ParticipantCount,17,Site
0X076,ActiveParticipantCount,17,Site
0X076,SiteCount,1,Site
0X076,PercentParticipantsActive,100,Site
0X076,ActiveParticipants,17 / 17 (100%),Site
0X100,ParticipantCount,7,Site
0X100,ActiveParticipantCount,7,Site
0X100,SiteCount,1,Site
0X100,PercentParticipantsActive,100,Site
0X100,ActiveParticipants,7 / 7 (100%),Site
0X140,ParticipantCount,9,Site
0X140,ActiveParticipantCount,9,Site
0X140,SiteCount,1,Site
0X140,PercentParticipantsActive,100,Site
0X140,ActiveParticipants,9 / 9 (100%),Site
0X003,ParticipantCount,13,Site
0X003,ActiveParticipantCount,13,Site
0X003,SiteCount,1,Site
0X003,PercentParticipantsActive,100,Site
0X003,ActiveParticipants,13 / 13 (100%),Site
0X171,ParticipantCount,12,Site
0X171,ActiveParticipantCount,12,Site
0X171,SiteCount,1,Site
0X171,PercentParticipantsActive,100,Site
0X171,ActiveParticipants,12 / 12 (100%),Site
0X136,ParticipantCount,1,Site
0X136,ActiveParticipantCount,1,Site
0X136,SiteCount,1,Site
0X136,PercentParticipantsActive,100,Site
0X136,ActiveParticipants,1 / 1 (100%),Site
0X113,ParticipantCount,4,Site
0X113,ActiveParticipantCount,4,Site
0X113,SiteCount,1,Site
0X113,PercentParticipantsActive,100,Site
0X113,ActiveParticipants,4 / 4 (100%),Site
0X084,ParticipantCount,2,Site
0X084,ActiveParticipantCount,2,Site
0X084,SiteCount,1,Site
0X084,PercentParticipantsActive,100,Site
0X084,ActiveParticipants,2 / 2 (100%),Site
0X035,ParticipantCount,22,Site
0X035,ActiveParticipantCount,22,Site
0X035,SiteCount,1,Site
0X035,PercentParticipantsActive,100,Site
0X035,ActiveParticipants,22 / 22 (100%),Site
0X095,ParticipantCount,4,Site
0X095,ActiveParticipantCount,4,Site
0X095,SiteCount,1,Site
0X095,PercentParticipantsActive,100,Site
0X095,ActiveParticipants,4 / 4 (100%),Site
0X090,ParticipantCount,1,Site
0X090,ActiveParticipantCount,1,Site
0X090,SiteCount,1,Site
0X090,PercentParticipantsActive,100,Site
0X090,ActiveParticipants,1 / 1 (100%),Site
0X166,ParticipantCount,3,Site
0X166,ActiveParticipantCount,3,Site
0X166,SiteCount,1,Site
0X166,PercentParticipantsActive,100,Site
0X166,ActiveParticipants,3 / 3 (100%),Site
0X117,ParticipantCount,2,Site
0X117,ActiveParticipantCount,2,Site
0X117,SiteCount,1,Site
0X117,PercentParticipantsActive,100,Site
0X117,ActiveParticipants,2 / 2 (100%),Site
0X036,ParticipantCount,5,Site
0X036,ActiveParticipantCount,5,Site
0X036,SiteCount,1,Site
0X036,PercentParticipantsActive,100,Site
0X036,ActiveParticipants,5 / 5 (100%),Site
0X022,ParticipantCount,3,Site
0X022,ActiveParticipantCount,3,Site
0X022,SiteCount,1,Site
0X022,PercentParticipantsActive,100,Site
0X022,ActiveParticipants,3 / 3 (100%),Site
0X092,ParticipantCount,1,Site
0X092,ActiveParticipantCount,1,Site
0X092,SiteCount,1,Site
0X092,PercentParticipantsActive,100,Site
0X092,ActiveParticipants,1 / 1 (100%),Site
0X061,ParticipantCount,1,Site
0X061,ActiveParticipantCount,1,Site
0X061,SiteCount,1,Site
0X061,PercentParticipantsActive,100,Site
0X061,ActiveParticipants,1 / 1 (100%),Site
0X165,ParticipantCount,1,Site
0X165,ActiveParticipantCount,1,Site
0X165,SiteCount,1,Site
0X165,PercentParticipantsActive,100,Site
0X165,ActiveParticipants,1 / 1 (100%),Site
0X028,ParticipantCount,1,Site
0X028,ActiveParticipantCount,1,Site
0X028,SiteCount,1,Site
0X028,PercentParticipantsActive,100,Site
0X028,ActiveParticipants,1 / 1 (100%),Site
0X144,ParticipantCount,2,Site
0X144,ActiveParticipantCount,2,Site
0X144,SiteCount,1,Site
0X144,PercentParticipantsActive,100,Site
0X144,ActiveParticipants,2 / 2 (100%),Site
0X056,ParticipantCount,3,Site
0X056,ActiveParticipantCount,3,Site
0X056,SiteCount,1,Site
0X056,PercentParticipantsActive,100,Site
0X056,ActiveParticipants,3 / 3 (100%),Site
0X167,ParticipantCount,43,Site
0X167,ActiveParticipantCount,43,Site
0X167,SiteCount,1,Site
0X167,PercentParticipantsActive,100,Site
0X167,ActiveParticipants,43 / 43 (100%),Site
0X102,ParticipantCount,20,Site
0X102,ActiveParticipantCount,20,Site
0X102,SiteCount,1,Site
0X102,PercentParticipantsActive,100,Site
0X102,ActiveParticipants,20 / 20 (100%),Site
0X020,ParticipantCount,5,Site
0X020,ActiveParticipantCount,5,Site
0X020,SiteCount,1,Site
0X020,PercentParticipantsActive,100,Site
0X020,ActiveParticipants,5 / 5 (100%),Site
0X149,ParticipantCount,5,Site
0X149,ActiveParticipantCount,5,Site
0X149,SiteCount,1,Site
0X149,PercentParticipantsActive,100,Site
0X149,ActiveParticipants,5 / 5 (100%),Site
0X155,ParticipantCount,4,Site
0X155,ActiveParticipantCount,4,Site
0X155,SiteCount,1,Site
0X155,PercentParticipantsActive,100,Site
0X155,ActiveParticipants,4 / 4 (100%),Site
0X086,ParticipantCount,7,Site
0X086,ActiveParticipantCount,7,Site
0X086,SiteCount,1,Site
0X086,PercentParticipantsActive,100,Site
0X086,ActiveParticipants,7 / 7 (100%),Site
0X088,ParticipantCount,11,Site
0X088,ActiveParticipantCount,11,Site
0X088,SiteCount,1,Site
0X088,PercentParticipantsActive,100,Site
0X088,ActiveParticipants,11 / 11 (100%),Site
0X046,ParticipantCount,4,Site
0X046,ActiveParticipantCount,4,Site
0X046,SiteCount,1,Site
0X046,PercentParticipantsActive,100,Site
0X046,ActiveParticipants,4 / 4 (100%),Site
0X096,ParticipantCount,7,Site
0X096,ActiveParticipantCount,7,Site
0X096,SiteCount,1,Site
0X096,PercentParticipantsActive,100,Site
0X096,ActiveParticipants,7 / 7 (100%),Site
0X051,ParticipantCount,6,Site
0X051,ActiveParticipantCount,6,Site
0X051,SiteCount,1,Site
0X051,PercentParticipantsActive,100,Site
0X051,ActiveParticipants,6 / 6 (100%),Site
0X156,ParticipantCount,9,Site
0X156,ActiveParticipantCount,9,Site
0X156,SiteCount,1,Site
0X156,PercentParticipantsActive,100,Site
0X156,ActiveParticipants,9 / 9 (100%),Site
0X079,ParticipantCount,3,Site
0X079,ActiveParticipantCount,3,Site
0X079,SiteCount,1,Site
0X079,PercentParticipantsActive,100,Site
0X079,ActiveParticipants,3 / 3 (100%),Site
0X174,ParticipantCount,3,Site
0X174,ActiveParticipantCount,3,Site
0X174,SiteCount,1,Site
0X174,PercentParticipantsActive,100,Site
0X174,ActiveParticipants,3 / 3 (100%),Site
0X190,ParticipantCount,1,Site
0X190,ActiveParticipantCount,1,Site
0X190,SiteCount,1,Site
0X190,PercentParticipantsActive,100,Site
0X190,ActiveParticipants,1 / 1 (100%),Site
0X066,ParticipantCount,1,Site
0X066,ActiveParticipantCount,1,Site
0X066,SiteCount,1,Site
0X066,PercentParticipantsActive,100,Site
0X066,ActiveParticipants,1 / 1 (100%),Site
0X048,ParticipantCount,2,Site
0X048,ActiveParticipantCount,2,Site
0X048,SiteCount,1,Site
0X048,PercentParticipantsActive,100,Site
0X048,ActiveParticipants,2 / 2 (100%),Site
0X120,ParticipantCount,6,Site
0X120,ActiveParticipantCount,6,Site
0X120,SiteCount,1,Site
0X120,PercentParticipantsActive,100,Site
0X120,ActiveParticipants,6 / 6 (100%),Site
0X134,ParticipantCount,2,Site
0X134,ActiveParticipantCount,2,Site
0X134,SiteCount,1,Site
0X134,PercentParticipantsActive,100,Site
0X134,ActiveParticipants,2 / 2 (100%),Site
0X110,ParticipantCount,2,Site
0X110,ActiveParticipantCount,2,Site
0X110,SiteCount,1,Site
0X110,PercentParticipantsActive,100,Site
0X110,ActiveParticipants,2 / 2 (100%),Site
0X109,ParticipantCount,1,Site
0X109,ActiveParticipantCount,1,Site
0X109,SiteCount,1,Site
0X109,PercentParticipantsActive,100,Site
0X109,ActiveParticipants,1 / 1 (100%),Site
0X064,ParticipantCount,5,Site
0X064,ActiveParticipantCount,5,Site
0X064,SiteCount,1,Site
0X064,PercentParticipantsActive,100,Site
0X064,ActiveParticipants,5 / 5 (100%),Site
0X115,ParticipantCount,1,Site
0X115,ActiveParticipantCount,1,Site
0X115,SiteCount,1,Site
0X115,PercentParticipantsActive,100,Site
0X115,ActiveParticipants,1 / 1 (100%),Site
0X093,ParticipantCount,28,Site
0X093,ActiveParticipantCount,28,Site
0X093,SiteCount,1,Site
0X093,PercentParticipantsActive,100,Site
0X093,ActiveParticipants,28 / 28 (100%),Site
0X023,ParticipantCount,34,Site
0X023,ActiveParticipantCount,34,Site
0X023,SiteCount,1,Site
0X023,PercentParticipantsActive,100,Site
0X023,ActiveParticipants,34 / 34 (100%),Site
0X016,ParticipantCount,7,Site
0X016,ActiveParticipantCount,7,Site
0X016,SiteCount,1,Site
0X016,PercentParticipantsActive,100,Site
0X016,ActiveParticipants,7 / 7 (100%),Site
0X074,ParticipantCount,2,Site
0X074,ActiveParticipantCount,2,Site
0X074,SiteCount,1,Site
0X074,PercentParticipantsActive,100,Site
0X074,ActiveParticipants,2 / 2 (100%),Site
0X083,ParticipantCount,10,Site
0X083,ActiveParticipantCount,10,Site
0X083,SiteCount,1,Site
0X083,PercentParticipantsActive,100,Site
0X083,ActiveParticipants,10 / 10 (100%),Site
0X126,ParticipantCount,20,Site
0X126,ActiveParticipantCount,20,Site
0X126,SiteCount,1,Site
0X126,PercentParticipantsActive,100,Site
0X126,ActiveParticipants,20 / 20 (100%),Site
0X072,ParticipantCount,3,Site
0X072,ActiveParticipantCount,3,Site
0X072,SiteCount,1,Site
0X072,PercentParticipantsActive,100,Site
0X072,ActiveParticipants,3 / 3 (100%),Site
0X040,ParticipantCount,3,Site
0X040,ActiveParticipantCount,3,Site
0X040,SiteCount,1,Site
0X040,PercentParticipantsActive,100,Site
0X040,ActiveParticipants,3 / 3 (100%),Site
0X152,ParticipantCount,7,Site
0X152,ActiveParticipantCount,7,Site
0X152,SiteCount,1,Site
0X152,PercentParticipantsActive,100,Site
0X152,ActiveParticipants,7 / 7 (100%),Site
0X103,ParticipantCount,5,Site
0X103,ActiveParticipantCount,5,Site
0X103,SiteCount,1,Site
0X103,PercentParticipantsActive,100,Site
0X103,ActiveParticipants,5 / 5 (100%),Site
0X139,ParticipantCount,2,Site
0X139,ActiveParticipantCount,2,Site
0X139,SiteCount,1,Site
0X139,PercentParticipantsActive,100,Site
0X139,ActiveParticipants,2 / 2 (100%),Site
0X010,ParticipantCount,3,Site
0X010,ActiveParticipantCount,3,Site
0X010,SiteCount,1,Site
0X010,PercentParticipantsActive,100,Site
0X010,ActiveParticipants,3 / 3 (100%),Site
0X137,ParticipantCount,6,Site
0X137,ActiveParticipantCount,6,Site
0X137,SiteCount,1,Site
0X137,PercentParticipantsActive,100,Site
0X137,ActiveParticipants,6 / 6 (100%),Site
0X180,ParticipantCount,12,Site
0X180,ActiveParticipantCount,12,Site
0X180,SiteCount,1,Site
0X180,PercentParticipantsActive,100,Site
0X180,ActiveParticipants,12 / 12 (100%),Site
0X160,ParticipantCount,4,Site
0X160,ActiveParticipantCount,4,Site
0X160,SiteCount,1,Site
0X160,PercentParticipantsActive,100,Site
0X160,ActiveParticipants,4 / 4 (100%),Site
0X075,ParticipantCount,8,Site
0X075,ActiveParticipantCount,8,Site
0X075,SiteCount,1,Site
0X075,PercentParticipantsActive,100,Site
0X075,ActiveParticipants,8 / 8 (100%),Site
0X172,ParticipantCount,1,Site
0X172,ActiveParticipantCount,1,Site
0X172,SiteCount,1,Site
0X172,PercentParticipantsActive,100,Site
0X172,ActiveParticipants,1 / 1 (100%),Site
0X055,ParticipantCount,2,Site
0X055,ActiveParticipantCount,2,Site
0X055,SiteCount,1,Site
0X055,PercentParticipantsActive,100,Site
0X055,ActiveParticipants,2 / 2 (100%),Site
0X029,ParticipantCount,4,Site
0X029,ActiveParticipantCount,4,Site
0X029,SiteCount,1,Site
0X029,PercentParticipantsActive,100,Site
0X029,ActiveParticipants,4 / 4 (100%),Site
0X062,ParticipantCount,3,Site
0X062,ActiveParticipantCount,3,Site
0X062,SiteCount,1,Site
0X062,PercentParticipantsActive,100,Site
0X062,ActiveParticipants,3 / 3 (100%),Site
0X176,ParticipantCount,4,Site
0X176,ActiveParticipantCount,4,Site
0X176,SiteCount,1,Site
0X176,PercentParticipantsActive,100,Site
0X176,ActiveParticipants,4 / 4 (100%),Site
0X031,ParticipantCount,3,Site
0X031,ActiveParticipantCount,3,Site
0X031,SiteCount,1,Site
0X031,PercentParticipantsActive,100,Site
0X031,ActiveParticipants,3 / 3 (100%),Site
0X011,ParticipantCount,5,Site
0X011,ActiveParticipantCount,5,Site
0X011,SiteCount,1,Site
0X011,PercentParticipantsActive,100,Site
0X011,ActiveParticipants,5 / 5 (100%),Site
0X183,ParticipantCount,1,Site
0X183,ActiveParticipantCount,1,Site
0X183,SiteCount,1,Site
0X183,PercentParticipantsActive,100,Site
0X183,ActiveParticipants,1 / 1 (100%),Site
0X142,ParticipantCount,5,Site
0X142,ActiveParticipantCount,5,Site
0X142,SiteCount,1,Site
0X142,PercentParticipantsActive,100,Site
0X142,ActiveParticipants,5 / 5 (100%),Site
0X132,ParticipantCount,5,Site
0X132,ActiveParticipantCount,5,Site
0X132,SiteCount,1,Site
0X132,PercentParticipantsActive,100,Site
0X132,ActiveParticipants,5 / 5 (100%),Site
