GroupID,Param,Value,GroupLevel
0X080,ParticipantCount,17,Site
0X080,ActiveParticipantCount,17,Site
0X080,SiteCount,1,Site
0X080,PercentParticipantsActive,100,Site
0X080,ActiveParticipants,17 / 17 (100%),Site
0X039,ParticipantCount,5,Site
0X039,ActiveParticipantCount,5,Site
0X039,SiteCount,1,Site
0X039,PercentParticipantsActive,100,Site
0X039,ActiveParticipants,5 / 5 (100%),Site
0X104,ParticipantCount,12,Site
0X104,ActiveParticipantCount,12,Site
0X104,SiteCount,1,Site
0X104,PercentParticipantsActive,100,Site
0X104,ActiveParticipants,12 / 12 (100%),Site
0X106,ParticipantCount,5,Site
0X106,ActiveParticipantCount,5,Site
0X106,SiteCount,1,Site
0X106,PercentParticipantsActive,100,Site
0X106,ActiveParticipants,5 / 5 (100%),Site
0X043,ParticipantCount,5,Site
0X043,ActiveParticipantCount,5,Site
0X043,SiteCount,1,Site
0X043,PercentParticipantsActive,100,Site
0X043,ActiveParticipants,5 / 5 (100%),Site
0X163,ParticipantCount,28,Site
0X163,ActiveParticipantCount,28,Site
0X163,SiteCount,1,Site
0X163,PercentParticipantsActive,100,Site
0X163,ActiveParticipants,28 / 28 (100%),Site
0X097,ParticipantCount,5,Site
0X097,ActiveParticipantCount,5,Site
0X097,SiteCount,1,Site
0X097,PercentParticipantsActive,100,Site
0X097,ActiveParticipants,5 / 5 (100%),Site
0X027,ParticipantCount,10,Site
0X027,ActiveParticipantCount,10,Site
0X027,SiteCount,1,Site
0X027,PercentParticipantsActive,100,Site
0X027,ActiveParticipants,10 / 10 (100%),Site
0X123,ParticipantCount,5,Site
0X123,ActiveParticipantCount,5,Site
0X123,SiteCount,1,Site
0X123,PercentParticipantsActive,100,Site
0X123,ActiveParticipants,5 / 5 (100%),Site
0X038,ParticipantCount,12,Site
0X038,ActiveParticipantCount,12,Site
0X038,SiteCount,1,Site
0X038,PercentParticipantsActive,100,Site
0X038,ActiveParticipants,12 / 12 (100%),Site
0X073,ParticipantCount,3,Site
0X073,ActiveParticipantCount,3,Site
0X073,SiteCount,1,Site
0X073,PercentParticipantsActive,100,Site
0X073,ActiveParticipants,3 / 3 (100%),Site
0X058,ParticipantCount,2,Site
0X058,ActiveParticipantCount,2,Site
0X058,SiteCount,1,Site
0X058,PercentParticipantsActive,100,Site
0X058,ActiveParticipants,2 / 2 (100%),Site
0X012,ParticipantCount,5,Site
0X012,ActiveParticipantCount,5,Site
0X012,SiteCount,1,Site
0X012,PercentParticipantsActive,100,Site
0X012,ActiveParticipants,5 / 5 (100%),Site
0X077,ParticipantCount,8,Site
0X077,ActiveParticipantCount,8,Site
0X077,SiteCount,1,Site
0X077,PercentParticipantsActive,100,Site
0X077,ActiveParticipants,8 / 8 (100%),Site
0X169,ParticipantCount,3,Site
0X169,ActiveParticipantCount,3,Site
0X169,SiteCount,1,Site
0X169,PercentParticipantsActive,100,Site
0X169,ActiveParticipants,3 / 3 (100%),Site
0X085,ParticipantCount,1,Site
0X085,ActiveParticipantCount,1,Site
0X085,SiteCount,1,Site
0X085,PercentParticipantsActive,100,Site
0X085,ActiveParticipants,1 / 1 (100%),Site
0X108,ParticipantCount,4,Site
0X108,ActiveParticipantCount,4,Site
0X108,SiteCount,1,Site
0X108,PercentParticipantsActive,100,Site
0X108,ActiveParticipants,4 / 4 (100%),Site
0X026,ParticipantCount,15,Site
0X026,ActiveParticipantCount,15,Site
0X026,SiteCount,1,Site
0X026,PercentParticipantsActive,100,Site
0X026,ActiveParticipants,15 / 15 (100%),Site
0X042,ParticipantCount,5,Site
0X042,ActiveParticipantCount,5,Site
0X042,SiteCount,1,Site
0X042,PercentParticipantsActive,100,Site
0X042,ActiveParticipants,5 / 5 (100%),Site
X044X,ParticipantCount,9,Site
X044X,ActiveParticipantCount,9,Site
X044X,SiteCount,1,Site
X044X,PercentParticipantsActive,100,Site
X044X,ActiveParticipants,9 / 9 (100%),Site
0X189,ParticipantCount,3,Site
0X189,ActiveParticipantCount,3,Site
0X189,SiteCount,1,Site
0X189,PercentParticipantsActive,100,Site
0X189,ActiveParticipants,3 / 3 (100%),Site
0X013,ParticipantCount,6,Site
0X013,ActiveParticipantCount,6,Site
0X013,SiteCount,1,Site
0X013,PercentParticipantsActive,100,Site
0X013,ActiveParticipants,6 / 6 (100%),Site
0X182,ParticipantCount,8,Site
0X182,ActiveParticipantCount,8,Site
0X182,SiteCount,1,Site
0X182,PercentParticipantsActive,100,Site
0X182,ActiveParticipants,8 / 8 (100%),Site
0X162,ParticipantCount,7,Site
0X162,ActiveParticipantCount,7,Site
0X162,SiteCount,1,Site
0X162,PercentParticipantsActive,100,Site
0X162,ActiveParticipants,7 / 7 (100%),Site
0X157,ParticipantCount,9,Site
0X157,ActiveParticipantCount,9,Site
0X157,SiteCount,1,Site
0X157,PercentParticipantsActive,100,Site
0X157,ActiveParticipants,9 / 9 (100%),Site
0X045,ParticipantCount,4,Site
0X045,ActiveParticipantCount,4,Site
0X045,SiteCount,1,Site
0X045,PercentParticipantsActive,100,Site
0X045,ActiveParticipants,4 / 4 (100%),Site
0X181,ParticipantCount,1,Site
0X181,ActiveParticipantCount,1,Site
0X181,SiteCount,1,Site
0X181,PercentParticipantsActive,100,Site
0X181,ActiveParticipants,1 / 1 (100%),Site
0X005,ParticipantCount,7,Site
0X005,ActiveParticipantCount,7,Site
0X005,SiteCount,1,Site
0X005,PercentParticipantsActive,100,Site
0X005,ActiveParticipants,7 / 7 (100%),Site
0X098,ParticipantCount,2,Site
0X098,ActiveParticipantCount,2,Site
0X098,SiteCount,1,Site
0X098,PercentParticipantsActive,100,Site
0X098,ActiveParticipants,2 / 2 (100%),Site
0X069,ParticipantCount,4,Site
0X069,ActiveParticipantCount,4,Site
0X069,SiteCount,1,Site
0X069,PercentParticipantsActive,100,Site
0X069,ActiveParticipants,4 / 4 (100%),Site
0X135,ParticipantCount,2,Site
0X135,ActiveParticipantCount,2,Site
0X135,SiteCount,1,Site
0X135,PercentParticipantsActive,100,Site
0X135,ActiveParticipants,2 / 2 (100%),Site
0X101,ParticipantCount,1,Site
0X101,ActiveParticipantCount,1,Site
0X101,SiteCount,1,Site
0X101,PercentParticipantsActive,100,Site
0X101,ActiveParticipants,1 / 1 (100%),Site
0X030,ParticipantCount,2,Site
0X030,ActiveParticipantCount,2,Site
0X030,SiteCount,1,Site
0X030,PercentParticipantsActive,100,Site
0X030,ActiveParticipants,2 / 2 (100%),Site
0X099,ParticipantCount,1,Site
0X099,ActiveParticipantCount,1,Site
0X099,SiteCount,1,Site
0X099,PercentParticipantsActive,100,Site
0X099,ActiveParticipants,1 / 1 (100%),Site
X067X,ParticipantCount,1,Site
X067X,ActiveParticipantCount,1,Site
X067X,SiteCount,1,Site
X067X,PercentParticipantsActive,100,Site
X067X,ActiveParticipants,1 / 1 (100%),Site
0X124,ParticipantCount,27,Site
0X124,ActiveParticipantCount,27,Site
0X124,SiteCount,1,Site
0X124,PercentParticipantsActive,100,Site
0X124,ActiveParticipants,27 / 27 (100%),Site
0X059,ParticipantCount,15,Site
0X059,ActiveParticipantCount,15,Site
0X059,SiteCount,1,Site
0X059,PercentParticipantsActive,100,Site
0X059,ActiveParticipants,15 / 15 (100%),Site
0X127,ParticipantCount,4,Site
0X127,ActiveParticipantCount,4,Site
0X127,SiteCount,1,Site
0X127,PercentParticipantsActive,100,Site
0X127,ActiveParticipants,4 / 4 (100%),Site
0X164,ParticipantCount,4,Site
0X164,ActiveParticipantCount,4,Site
0X164,SiteCount,1,Site
0X164,PercentParticipantsActive,100,Site
0X164,ActiveParticipants,4 / 4 (100%),Site
0X014,ParticipantCount,25,Site
0X014,ActiveParticipantCount,25,Site
0X014,SiteCount,1,Site
0X014,PercentParticipantsActive,100,Site
0X014,ActiveParticipants,25 / 25 (100%),Site
0X125,ParticipantCount,10,Site
0X125,ActiveParticipantCount,10,Site
0X125,SiteCount,1,Site
0X125,PercentParticipantsActive,100,Site
0X125,ActiveParticipants,10 / 10 (100%),Site
0X065,ParticipantCount,36,Site
0X065,ActiveParticipantCount,36,Site
0X065,SiteCount,1,Site
0X065,PercentParticipantsActive,100,Site
0X065,ActiveParticipants,36 / 36 (100%),Site
0X015,ParticipantCount,3,Site
0X015,ActiveParticipantCount,3,Site
0X015,SiteCount,1,Site
0X015,PercentParticipantsActive,100,Site
0X015,ActiveParticipants,3 / 3 (100%),Site
0X151,ParticipantCount,15,Site
0X151,ActiveParticipantCount,15,Site
0X151,SiteCount,1,Site
0X151,PercentParticipantsActive,100,Site
0X151,ActiveParticipants,15 / 15 (100%),Site
0X138,ParticipantCount,3,Site
0X138,ActiveParticipantCount,3,Site
0X138,SiteCount,1,Site
0X138,PercentParticipantsActive,100,Site
0X138,ActiveParticipants,3 / 3 (100%),Site
0X025,ParticipantCount,7,Site
0X025,ActiveParticipantCount,7,Site
0X025,SiteCount,1,Site
0X025,PercentParticipantsActive,100,Site
0X025,ActiveParticipants,7 / 7 (100%),Site
0X024,ParticipantCount,7,Site
0X024,ActiveParticipantCount,7,Site
0X024,SiteCount,1,Site
0X024,PercentParticipantsActive,100,Site
0X024,ActiveParticipants,7 / 7 (100%),Site
0X184,ParticipantCount,6,Site
0X184,ActiveParticipantCount,6,Site
0X184,SiteCount,1,Site
0X184,PercentParticipantsActive,100,Site
0X184,ActiveParticipants,6 / 6 (100%),Site
0X006,ParticipantCount,4,Site
0X006,ActiveParticipantCount,4,Site
0X006,SiteCount,1,Site
0X006,PercentParticipantsActive,100,Site
0X006,ActiveParticipants,4 / 4 (100%),Site
0X168,ParticipantCount,3,Site
0X168,ActiveParticipantCount,3,Site
0X168,SiteCount,1,Site
0X168,PercentParticipantsActive,100,Site
0X168,ActiveParticipants,3 / 3 (100%),Site
0X141,ParticipantCount,1,Site
0X141,ActiveParticipantCount,1,Site
0X141,SiteCount,1,Site
0X141,PercentParticipantsActive,100,Site
0X141,ActiveParticipants,1 / 1 (100%),Site
0X037,ParticipantCount,3,Site
0X037,ActiveParticipantCount,3,Site
0X037,SiteCount,1,Site
0X037,PercentParticipantsActive,100,Site
0X037,ActiveParticipants,3 / 3 (100%),Site
0X119,ParticipantCount,5,Site
0X119,ActiveParticipantCount,5,Site
0X119,SiteCount,1,Site
0X119,PercentParticipantsActive,100,Site
0X119,ActiveParticipants,5 / 5 (100%),Site
0X094,ParticipantCount,5,Site
0X094,ActiveParticipantCount,5,Site
0X094,SiteCount,1,Site
0X094,PercentParticipantsActive,100,Site
0X094,ActiveParticipants,5 / 5 (100%),Site
0X021,ParticipantCount,4,Site
0X021,ActiveParticipantCount,4,Site
0X021,SiteCount,1,Site
0X021,PercentParticipantsActive,100,Site
0X021,ActiveParticipants,4 / 4 (100%),Site
0X054,ParticipantCount,2,Site
0X054,ActiveParticipantCount,2,Site
0X054,SiteCount,1,Site
0X054,PercentParticipantsActive,100,Site
0X054,ActiveParticipants,2 / 2 (100%),Site
0X068,ParticipantCount,2,Site
0X068,ActiveParticipantCount,2,Site
0X068,SiteCount,1,Site
0X068,PercentParticipantsActive,100,Site
0X068,ActiveParticipants,2 / 2 (100%),Site
0X008,ParticipantCount,1,Site
0X008,ActiveParticipantCount,1,Site
0X008,SiteCount,1,Site
0X008,PercentParticipantsActive,100,Site
0X008,ActiveParticipants,1 / 1 (100%),Site
0X089,ParticipantCount,4,Site
0X089,ActiveParticipantCount,4,Site
0X089,SiteCount,1,Site
0X089,PercentParticipantsActive,100,Site
0X089,ActiveParticipants,4 / 4 (100%),Site
0X041,ParticipantCount,3,Site
0X041,ActiveParticipantCount,3,Site
0X041,SiteCount,1,Site
0X041,PercentParticipantsActive,100,Site
0X041,ActiveParticipants,3 / 3 (100%),Site
0X078,ParticipantCount,1,Site
0X078,ActiveParticipantCount,1,Site
0X078,SiteCount,1,Site
0X078,PercentParticipantsActive,100,Site
0X078,ActiveParticipants,1 / 1 (100%),Site
0X133,ParticipantCount,1,Site
0X133,ActiveParticipantCount,1,Site
0X133,SiteCount,1,Site
0X133,PercentParticipantsActive,100,Site
0X133,ActiveParticipants,1 / 1 (100%),Site
0X173,ParticipantCount,1,Site
0X173,ActiveParticipantCount,1,Site
0X173,SiteCount,1,Site
0X173,PercentParticipantsActive,100,Site
0X173,ActiveParticipants,1 / 1 (100%),Site
X185X,ParticipantCount,1,Site
X185X,ActiveParticipantCount,1,Site
X185X,SiteCount,1,Site
X185X,PercentParticipantsActive,100,Site
X185X,ActiveParticipants,1 / 1 (100%),Site
0X049,ParticipantCount,2,Site
0X049,ActiveParticipantCount,2,Site
0X049,SiteCount,1,Site
0X049,PercentParticipantsActive,100,Site
0X049,ActiveParticipants,2 / 2 (100%),Site
0X091,ParticipantCount,20,Site
0X091,ActiveParticipantCount,20,Site
0X091,SiteCount,1,Site
0X091,PercentParticipantsActive,100,Site
0X091,ActiveParticipants,20 / 20 (100%),Site
0X018,ParticipantCount,9,Site
0X018,ActiveParticipantCount,9,Site
0X018,SiteCount,1,Site
0X018,PercentParticipantsActive,100,Site
0X018,ActiveParticipants,9 / 9 (100%),Site
0X129,ParticipantCount,10,Site
0X129,ActiveParticipantCount,10,Site
0X129,SiteCount,1,Site
0X129,PercentParticipantsActive,100,Site
0X129,ActiveParticipants,10 / 10 (100%),Site
0X175,ParticipantCount,16,Site
0X175,ActiveParticipantCount,16,Site
0X175,SiteCount,1,Site
0X175,PercentParticipantsActive,100,Site
0X175,ActiveParticipants,16 / 16 (100%),Site
0X007,ParticipantCount,2,Site
0X007,ActiveParticipantCount,2,Site
0X007,SiteCount,1,Site
0X007,PercentParticipantsActive,100,Site
0X007,ActiveParticipants,2 / 2 (100%),Site
0X087,ParticipantCount,27,Site
0X087,ActiveParticipantCount,27,Site
0X087,SiteCount,1,Site
0X087,PercentParticipantsActive,100,Site
0X087,ActiveParticipants,27 / 27 (100%),Site
0X179,ParticipantCount,3,Site
0X179,ActiveParticipantCount,3,Site
0X179,SiteCount,1,Site
0X179,PercentParticipantsActive,100,Site
0X179,ActiveParticipants,3 / 3 (100%),Site
X187X,ParticipantCount,8,Site
X187X,ActiveParticipantCount,8,Site
X187X,SiteCount,1,Site
X187X,PercentParticipantsActive,100,Site
X187X,ActiveParticipants,8 / 8 (100%),Site
0X001,ParticipantCount,3,Site
0X001,ActiveParticipantCount,3,Site
0X001,SiteCount,1,Site
0X001,PercentParticipantsActive,100,Site
0X001,ActiveParticipants,3 / 3 (100%),Site
0X057,ParticipantCount,6,Site
0X057,ActiveParticipantCount,6,Site
0X057,SiteCount,1,Site
0X057,PercentParticipantsActive,100,Site
0X057,ActiveParticipants,6 / 6 (100%),Site
0X147,ParticipantCount,3,Site
0X147,ActiveParticipantCount,3,Site
0X147,SiteCount,1,Site
0X147,PercentParticipantsActive,100,Site
0X147,ActiveParticipants,3 / 3 (100%),Site
0X148,ParticipantCount,3,Site
0X148,ActiveParticipantCount,3,Site
0X148,SiteCount,1,Site
0X148,PercentParticipantsActive,100,Site
0X148,ActiveParticipants,3 / 3 (100%),Site
0X118,ParticipantCount,2,Site
0X118,ActiveParticipantCount,2,Site
0X118,SiteCount,1,Site
0X118,PercentParticipantsActive,100,Site
0X118,ActiveParticipants,2 / 2 (100%),Site
X060X,ParticipantCount,2,Site
X060X,ActiveParticipantCount,2,Site
X060X,SiteCount,1,Site
X060X,PercentParticipantsActive,100,Site
X060X,ActiveParticipants,2 / 2 (100%),Site
0X033,ParticipantCount,1,Site
0X033,ActiveParticipantCount,1,Site
0X033,SiteCount,1,Site
0X033,PercentParticipantsActive,100,Site
0X033,ActiveParticipants,1 / 1 (100%),Site
0X002,ParticipantCount,1,Site
0X002,ActiveParticipantCount,1,Site
0X002,SiteCount,1,Site
0X002,PercentParticipantsActive,100,Site
0X002,ActiveParticipants,1 / 1 (100%),Site
0X052,ParticipantCount,58,Site
0X052,ActiveParticipantCount,58,Site
0X052,SiteCount,1,Site
0X052,PercentParticipantsActive,100,Site
0X052,ActiveParticipants,58 / 58 (100%),Site
0X153,ParticipantCount,28,Site
0X153,ActiveParticipantCount,28,Site
0X153,SiteCount,1,Site
0X153,PercentParticipantsActive,100,Site
0X153,ActiveParticipants,28 / 28 (100%),Site
0X188,ParticipantCount,7,Site
0X188,ActiveParticipantCount,7,Site
0X188,SiteCount,1,Site
0X188,PercentParticipantsActive,100,Site
0X188,ActiveParticipants,7 / 7 (100%),Site
0X082,ParticipantCount,8,Site
0X082,ActiveParticipantCount,8,Site
0X082,SiteCount,1,Site
0X082,PercentParticipantsActive,100,Site
0X082,ActiveParticipants,8 / 8 (100%),Site
0X159,ParticipantCount,33,Site
0X159,ActiveParticipantCount,33,Site
0X159,SiteCount,1,Site
0X159,PercentParticipantsActive,100,Site
0X159,ActiveParticipants,33 / 33 (100%),Site
0X161,ParticipantCount,69,Site
0X161,ActiveParticipantCount,69,Site
0X161,SiteCount,1,Site
0X161,PercentParticipantsActive,100,Site
0X161,ActiveParticipants,69 / 69 (100%),Site
0X122,ParticipantCount,17,Site
0X122,ActiveParticipantCount,17,Site
0X122,SiteCount,1,Site
0X122,PercentParticipantsActive,100,Site
0X122,ActiveParticipants,17 / 17 (100%),Site
0X170,ParticipantCount,4,Site
0X170,ActiveParticipantCount,4,Site
0X170,SiteCount,1,Site
0X170,PercentParticipantsActive,100,Site
0X170,ActiveParticipants,4 / 4 (100%),Site
0X143,ParticipantCount,8,Site
0X143,ActiveParticipantCount,8,Site
0X143,SiteCount,1,Site
0X143,PercentParticipantsActive,100,Site
0X143,ActiveParticipants,8 / 8 (100%),Site
0X081,ParticipantCount,4,Site
0X081,ActiveParticipantCount,4,Site
0X081,SiteCount,1,Site
0X081,PercentParticipantsActive,100,Site
0X081,ActiveParticipants,4 / 4 (100%),Site
0X105,ParticipantCount,3,Site
0X105,ActiveParticipantCount,3,Site
0X105,SiteCount,1,Site
0X105,PercentParticipantsActive,100,Site
0X105,ActiveParticipants,3 / 3 (100%),Site
0X107,ParticipantCount,5,Site
0X107,ActiveParticipantCount,5,Site
0X107,SiteCount,1,Site
0X107,PercentParticipantsActive,100,Site
0X107,ActiveParticipants,5 / 5 (100%),Site
0X130,ParticipantCount,9,Site
0X130,ActiveParticipantCount,9,Site
0X130,SiteCount,1,Site
0X130,PercentParticipantsActive,100,Site
0X130,ActiveParticipants,9 / 9 (100%),Site
0X050,ParticipantCount,1,Site
0X050,ActiveParticipantCount,1,Site
0X050,SiteCount,1,Site
0X050,PercentParticipantsActive,100,Site
0X050,ActiveParticipants,1 / 1 (100%),Site
0X004,ParticipantCount,3,Site
0X004,ActiveParticipantCount,3,Site
0X004,SiteCount,1,Site
0X004,PercentParticipantsActive,100,Site
0X004,ActiveParticipants,3 / 3 (100%),Site
0X047,ParticipantCount,1,Site
0X047,ActiveParticipantCount,1,Site
0X047,SiteCount,1,Site
0X047,PercentParticipantsActive,100,Site
0X047,ActiveParticipants,1 / 1 (100%),Site
0X063,ParticipantCount,7,Site
0X063,ActiveParticipantCount,7,Site
0X063,SiteCount,1,Site
0X063,PercentParticipantsActive,100,Site
0X063,ActiveParticipants,7 / 7 (100%),Site
0X186,ParticipantCount,2,Site
0X186,ActiveParticipantCount,2,Site
0X186,SiteCount,1,Site
0X186,PercentParticipantsActive,100,Site
0X186,ActiveParticipants,2 / 2 (100%),Site
0X178,ParticipantCount,11,Site
0X178,ActiveParticipantCount,11,Site
0X178,SiteCount,1,Site
0X178,PercentParticipantsActive,100,Site
0X178,ActiveParticipants,11 / 11 (100%),Site
0X121,ParticipantCount,1,Site
0X121,ActiveParticipantCount,1,Site
0X121,SiteCount,1,Site
0X121,PercentParticipantsActive,100,Site
0X121,ActiveParticipants,1 / 1 (100%),Site
0X114,ParticipantCount,2,Site
0X114,ActiveParticipantCount,2,Site
0X114,SiteCount,1,Site
0X114,PercentParticipantsActive,100,Site
0X114,ActiveParticipants,2 / 2 (100%),Site
0X034,ParticipantCount,1,Site
0X034,ActiveParticipantCount,1,Site
0X034,SiteCount,1,Site
0X034,PercentParticipantsActive,100,Site
0X034,ActiveParticipants,1 / 1 (100%),Site
0X177,ParticipantCount,1,Site
0X177,ActiveParticipantCount,1,Site
0X177,SiteCount,1,Site
0X177,PercentParticipantsActive,100,Site
0X177,ActiveParticipants,1 / 1 (100%),Site
0X131,ParticipantCount,1,Site
0X131,ActiveParticipantCount,1,Site
0X131,SiteCount,1,Site
0X131,PercentParticipantsActive,100,Site
0X131,ActiveParticipants,1 / 1 (100%),Site
