GroupID,Denominator,cum_mean_dev_event,Color
0X042,10,1.5999999999999999,#DEEBF7
0X042,11,1.7999999999999998,#DEEBF7
0X042,12,2.1999999999999997,#DEEBF7
0X042,13,2.1999999999999997,#DEEBF7
0X042,14,2.5999999999999996,#DEEBF7
0X042,15,2.5999999999999996,#DEEBF7
0X042,16,3.1999999999999997,#DEEBF7
0X042,17,3.1999999999999997,#DEEBF7
0X042,18,3.8,#DEEBF7
0X042,19,6,#DEEBF7
0X042,20,6,#DEEBF7
0X042,21,6,#DEEBF7
0X042,22,6,#DEEBF7
0X042,23,6,#DEEBF7
0X042,24,7,#DEEBF7
0X045,1,0,#DEEBF7
0X045,2,0,#DEEBF7
0X045,3,0.5,#DEEBF7
0X045,4,1.25,#DEEBF7
0X045,5,1.25,#DEEBF7
0X045,6,1.5,#DEEBF7
0X045,7,1.75,#DEEBF7
0X045,8,2.25,#DEEBF7
0X045,9,2.5,#DEEBF7
0X045,10,2.75,#DEEBF7
0X045,11,2.75,#DEEBF7
0X045,12,2.75,#DEEBF7
0X045,13,2.75,#DEEBF7
0X045,14,2.75,#DEEBF7
0X045,15,3.5,#DEEBF7
0X045,16,3.75,#DEEBF7
0X045,17,4,#DEEBF7
0X045,18,4,#DEEBF7
0X045,19,4,#DEEBF7
0X045,20,4.25,#DEEBF7
0X045,21,4.25,#DEEBF7
0X045,22,4.916666666666667,#DEEBF7
0X045,23,4.916666666666667,#DEEBF7
0X045,24,5.916666666666667,#DEEBF7
0X045,25,5.916666666666667,#DEEBF7
0X046,1,0,#DEEBF7
0X046,2,0,#DEEBF7
0X046,3,0,#DEEBF7
0X046,4,0.25,#DEEBF7
0X046,5,0.5,#DEEBF7
0X046,6,0.5,#DEEBF7
0X046,7,1.25,#DEEBF7
0X046,8,1.25,#DEEBF7
0X046,9,1.25,#DEEBF7
0X046,10,1.25,#DEEBF7
0X046,11,1.25,#DEEBF7
0X046,12,1.25,#DEEBF7
0X046,13,1.25,#DEEBF7
0X046,14,1.25,#DEEBF7
0X046,15,1.5,#DEEBF7
0X046,16,1.5,#DEEBF7
0X046,17,1.75,#DEEBF7
0X046,18,2.25,#DEEBF7
0X046,19,2.25,#DEEBF7
0X046,20,2.75,#DEEBF7
0X046,21,2.75,#DEEBF7
0X046,22,3.25,#DEEBF7
0X046,23,3.75,#DEEBF7
0X046,24,3.75,#DEEBF7
0X047,1,0,#DEEBF7
0X047,2,0,#DEEBF7
0X047,3,0,#DEEBF7
0X047,4,0,#DEEBF7
0X047,5,0,#DEEBF7
0X047,6,0,#DEEBF7
0X047,7,0,#DEEBF7
0X047,8,0,#DEEBF7
0X047,9,0,#DEEBF7
0X047,10,0,#DEEBF7
0X047,11,0,#DEEBF7
0X047,12,0,#DEEBF7
0X047,13,0,#DEEBF7
0X047,14,0,#DEEBF7
0X047,15,0,#DEEBF7
0X047,16,0,#DEEBF7
0X047,17,0,#DEEBF7
0X047,18,0,#DEEBF7
0X047,19,0,#DEEBF7
0X047,20,0,#DEEBF7
0X048,1,0,#DEEBF7
0X048,2,0,#DEEBF7
0X048,3,0,#DEEBF7
0X048,4,0,#DEEBF7
0X048,5,0.5,#DEEBF7
0X048,6,0.5,#DEEBF7
0X048,7,1,#DEEBF7
0X048,8,1,#DEEBF7
0X048,9,1,#DEEBF7
0X048,10,1.5,#DEEBF7
0X048,11,1.5,#DEEBF7
0X048,12,1.5,#DEEBF7
0X048,13,2,#DEEBF7
0X048,14,2.5,#DEEBF7
0X048,15,2.5,#DEEBF7
0X048,16,2.5,#DEEBF7
0X048,17,4,#DEEBF7
0X048,18,4,#DEEBF7
0X048,19,4,#DEEBF7
0X048,20,4,#DEEBF7
0X048,21,4.5,#DEEBF7
0X048,22,4.5,#DEEBF7
0X048,23,4.5,#DEEBF7
0X049,1,0,#DEEBF7
0X049,2,1.5,#DEEBF7
0X049,3,1.5,#DEEBF7
0X049,4,1.5,#DEEBF7
0X049,5,1.5,#DEEBF7
0X049,6,1.5,#DEEBF7
0X049,7,1.5,#DEEBF7
0X049,8,1.5,#DEEBF7
0X049,9,1.5,#DEEBF7
0X049,10,1.5,#DEEBF7
0X049,11,1.5,#DEEBF7
0X049,12,1.5,#DEEBF7
0X049,13,1.5,#DEEBF7
0X049,14,1.5,#DEEBF7
0X049,15,1.5,#DEEBF7
0X049,16,3,#DEEBF7
0X049,17,3.5,#DEEBF7
0X049,18,4,#DEEBF7
0X049,19,5,#DEEBF7
0X049,20,8,#DEEBF7
0X050,1,0,#DEEBF7
0X050,2,0,#DEEBF7
0X050,3,0,#DEEBF7
0X050,4,0,#DEEBF7
0X050,5,1,#DEEBF7
0X050,6,1,#DEEBF7
0X050,7,1,#DEEBF7
0X050,8,1,#DEEBF7
0X050,9,1,#DEEBF7
0X050,10,1,#DEEBF7
0X050,11,1,#DEEBF7
0X050,12,1,#DEEBF7
0X050,13,1,#DEEBF7
0X050,14,1,#DEEBF7
0X050,15,1,#DEEBF7
0X050,16,1,#DEEBF7
0X050,17,1,#DEEBF7
0X050,18,5,#DEEBF7
0X050,19,7,#DEEBF7
0X050,20,7,#DEEBF7
0X050,21,7,#DEEBF7
0X050,22,7,#DEEBF7
0X051,1,0,#DEEBF7
0X051,2,0,#DEEBF7
0X051,3,0.16666666666666669,#DEEBF7
0X051,4,0.16666666666666669,#DEEBF7
0X051,5,0.16666666666666669,#DEEBF7
0X051,6,0.5,#DEEBF7
0X051,7,0.6666666666666667,#DEEBF7
0X051,8,0.8333333333333334,#DEEBF7
0X051,9,1.0333333333333334,#DEEBF7
0X051,10,1.0333333333333334,#DEEBF7
0X051,11,1.0333333333333334,#DEEBF7
0X051,12,1.0333333333333334,#DEEBF7
0X051,13,1.2333333333333334,#DEEBF7
0X051,14,1.2333333333333334,#DEEBF7
0X051,15,1.2333333333333334,#DEEBF7
0X051,16,1.4333333333333333,#DEEBF7
0X051,17,1.4333333333333333,#DEEBF7
0X051,18,1.4333333333333333,#DEEBF7
0X051,19,2.033333333333333,#DEEBF7
0X051,20,2.783333333333333,#DEEBF7
0X051,21,2.783333333333333,#DEEBF7
0X051,22,2.783333333333333,#DEEBF7
0X051,23,3.4499999999999997,#DEEBF7
0X051,24,3.4499999999999997,#DEEBF7
0X052,1,0.017241379310344817,#DEEBF7
0X052,2,0.051724137931034475,#DEEBF7
0X052,3,0.5000000000000001,#DEEBF7
0X052,4,0.6379310344827587,#DEEBF7
0X052,5,0.7931034482758621,#DEEBF7
0X052,6,0.9137931034482759,#DEEBF7
0X052,7,1.0862068965517242,#DEEBF7
0X052,8,1.2068965517241381,#DEEBF7
0X052,9,1.2413793103448278,#DEEBF7
0X052,10,1.3448275862068968,#DEEBF7
0X052,11,1.4482758620689657,#DEEBF7
0X052,12,1.53448275862069,#DEEBF7
0X052,13,1.6034482758620692,#DEEBF7
0X052,14,1.6724137931034484,#DEEBF7
0X052,15,1.810344827586207,#DEEBF7
0X052,16,2.0517241379310347,#DEEBF7
0X052,17,2.2758620689655173,#DEEBF7
0X052,18,2.5039322444041137,#DEEBF7
0X052,19,2.7717893872612565,#DEEBF7
0X052,20,2.986075101546971,#DEEBF7
0X052,21,3.169748570934726,#DEEBF7
0X052,22,3.757983865052373,#DEEBF7
0X052,23,4.091317198385706,#DEEBF7
0X052,24,4.273135380203888,#DEEBF7
0X052,25,4.273135380203888,#DEEBF7
0X052,26,4.606468713537221,#DEEBF7
0X052,27,4.606468713537221,#DEEBF7
0X055,1,0,#DEEBF7
0X055,2,0,#DEEBF7
0X055,3,0,#DEEBF7
0X055,4,1,#DEEBF7
0X055,5,2,#DEEBF7
0X055,6,2,#DEEBF7
0X055,7,2,#DEEBF7
0X055,8,2.5,#DEEBF7
0X055,9,2.5,#DEEBF7
0X055,10,2.5,#DEEBF7
0X055,11,2.5,#DEEBF7
0X055,12,3,#DEEBF7
0X055,13,3,#DEEBF7
0X055,14,3,#DEEBF7
0X055,15,3,#DEEBF7
0X055,16,3,#DEEBF7
0X055,17,3,#DEEBF7
0X055,18,3,#DEEBF7
0X055,19,3,#DEEBF7
0X055,20,3,#DEEBF7
0X055,21,3,#DEEBF7
0X056,1,0,#DEEBF7
0X056,2,0,#DEEBF7
0X056,3,0.6666666666666666,#DEEBF7
0X056,4,0.6666666666666666,#DEEBF7
0X056,5,0.6666666666666666,#DEEBF7
0X056,6,0.6666666666666666,#DEEBF7
0X056,7,0.6666666666666666,#DEEBF7
0X056,8,0.6666666666666666,#DEEBF7
0X056,9,0.6666666666666666,#DEEBF7
0X056,10,0.6666666666666666,#DEEBF7
0X056,11,0.6666666666666666,#DEEBF7
0X056,12,1,#DEEBF7
0X056,13,1.6666666666666667,#DEEBF7
0X056,14,1.6666666666666667,#DEEBF7
0X056,15,1.6666666666666667,#DEEBF7
0X056,16,3,#DEEBF7
0X056,17,3.6666666666666665,#DEEBF7
0X056,18,4,#DEEBF7
0X056,19,4,#DEEBF7
0X056,20,4,#DEEBF7
0X056,21,4,#DEEBF7
0X058,1,0,#DEEBF7
0X058,2,0.5,#DEEBF7
0X058,3,1.5,#DEEBF7
0X058,4,1.5,#DEEBF7
0X058,5,1.5,#DEEBF7
0X058,6,1.5,#DEEBF7
0X058,7,1.5,#DEEBF7
0X058,8,1.5,#DEEBF7
0X058,9,1.5,#DEEBF7
0X058,10,1.5,#DEEBF7
0X058,11,2.5,#DEEBF7
0X058,12,2.5,#DEEBF7
0X058,13,2.5,#DEEBF7
0X058,14,2.5,#DEEBF7
0X058,15,2.5,#DEEBF7
0X058,16,2.5,#DEEBF7
0X058,17,3.5,#DEEBF7
0X058,18,3.5,#DEEBF7
0X058,19,3.5,#DEEBF7
0X058,20,3.5,#DEEBF7
0X058,21,4.5,#DEEBF7
0X061,1,0,#DEEBF7
0X061,2,3,#DEEBF7
0X061,3,3,#DEEBF7
0X061,4,3,#DEEBF7
0X061,5,3,#DEEBF7
0X061,6,3,#DEEBF7
0X061,7,3,#DEEBF7
0X061,8,3,#DEEBF7
0X061,9,3,#DEEBF7
0X061,10,3,#DEEBF7
0X061,11,3,#DEEBF7
0X061,12,3,#DEEBF7
0X061,13,3,#DEEBF7
0X061,14,4,#DEEBF7
0X061,15,4,#DEEBF7
0X061,16,4,#DEEBF7
0X061,17,4,#DEEBF7
0X061,18,4,#DEEBF7
0X061,19,4,#DEEBF7
0X061,20,4,#DEEBF7
0X061,21,4,#DEEBF7
0X062,1,0,#DEEBF7
0X062,2,0,#DEEBF7
0X062,3,0.6666666666666667,#DEEBF7
0X062,4,0.6666666666666667,#DEEBF7
0X062,5,0.6666666666666667,#DEEBF7
0X062,6,0.6666666666666667,#DEEBF7
0X062,7,0.6666666666666667,#DEEBF7
0X062,8,0.6666666666666667,#DEEBF7
0X062,9,1,#DEEBF7
0X062,10,1,#DEEBF7
0X062,11,1,#DEEBF7
0X062,12,2,#DEEBF7
0X062,13,2.3333333333333335,#DEEBF7
0X062,14,2.3333333333333335,#DEEBF7
0X062,15,3,#DEEBF7
0X062,16,3.3333333333333335,#DEEBF7
0X062,17,5,#DEEBF7
0X062,18,5.666666666666667,#DEEBF7
0X062,19,6.333333333333334,#DEEBF7
0X062,20,6.666666666666667,#DEEBF7
0X062,21,7,#DEEBF7
0X062,22,7.333333333333333,#DEEBF7
0X062,23,8.333333333333332,#DEEBF7
0X064,1,0,#DEEBF7
0X064,2,0,#DEEBF7
0X064,3,0,#DEEBF7
0X064,4,0,#DEEBF7
0X064,5,0.2,#DEEBF7
0X064,6,0.2,#DEEBF7
0X064,7,0.4,#DEEBF7
0X064,8,0.6000000000000001,#DEEBF7
0X064,9,1,#DEEBF7
0X064,10,1.2,#DEEBF7
0X064,11,1.2,#DEEBF7
0X064,12,1.2,#DEEBF7
0X064,13,1.4,#DEEBF7
0X064,14,1.4,#DEEBF7
0X064,15,1.5999999999999999,#DEEBF7
0X064,16,1.5999999999999999,#DEEBF7
0X064,17,1.7999999999999998,#DEEBF7
0X064,18,2.4,#DEEBF7
0X064,19,2.4,#DEEBF7
0X064,20,2.6,#DEEBF7
0X064,21,2.6,#DEEBF7
0X064,22,2.6,#DEEBF7
0X064,23,2.85,#DEEBF7
0X064,24,2.85,#DEEBF7
0X064,25,3.35,#DEEBF7
0X065,1,0,#DEEBF7
0X065,2,0.13888888888888892,#DEEBF7
0X065,3,0.638888888888889,#DEEBF7
0X065,4,0.9444444444444445,#DEEBF7
0X065,5,1.2222222222222223,#DEEBF7
0X065,6,1.4444444444444444,#DEEBF7
0X065,7,1.6666666666666665,#DEEBF7
0X065,8,1.8333333333333333,#DEEBF7
0X065,9,1.9444444444444444,#DEEBF7
0X065,10,2.0833333333333335,#DEEBF7
0X065,11,2.1944444444444446,#DEEBF7
0X065,12,2.361111111111111,#DEEBF7
0X065,13,2.4444444444444446,#DEEBF7
0X065,14,2.6388888888888893,#DEEBF7
0X065,15,2.7500000000000004,#DEEBF7
0X065,16,2.777777777777778,#DEEBF7
0X065,17,2.916666666666667,#DEEBF7
0X065,18,3.0595238095238098,#DEEBF7
0X065,19,3.1166666666666667,#DEEBF7
0X065,20,3.65952380952381,#DEEBF7
0X065,21,3.90952380952381,#DEEBF7
0X065,22,4.10952380952381,#DEEBF7
0X065,23,4.276190476190477,#DEEBF7
0X065,24,4.276190476190477,#DEEBF7
0X065,25,4.276190476190477,#DEEBF7
0X066,1,0,#DEEBF7
0X066,2,0,#DEEBF7
0X066,3,2,#DEEBF7
0X066,4,4,#DEEBF7
0X066,5,4,#DEEBF7
0X066,6,5,#DEEBF7
0X066,7,5,#DEEBF7
0X066,8,6,#DEEBF7
0X066,9,7,#DEEBF7
0X066,10,7,#DEEBF7
0X066,11,7,#DEEBF7
0X066,12,7,#DEEBF7
0X066,13,7,#DEEBF7
0X066,14,7,#DEEBF7
0X066,15,7,#DEEBF7
0X066,16,7,#DEEBF7
0X066,17,7,#DEEBF7
0X066,18,7,#DEEBF7
0X066,19,10,#DEEBF7
0X066,20,10,#DEEBF7
0X066,21,10,#DEEBF7
0X066,22,10,#DEEBF7
0X066,23,10,#DEEBF7
0X068,1,0,#DEEBF7
0X068,2,0,#DEEBF7
0X068,3,0,#DEEBF7
0X068,4,0,#DEEBF7
0X068,5,0,#DEEBF7
0X068,6,0,#DEEBF7
0X068,7,0,#DEEBF7
0X068,8,0,#DEEBF7
0X068,9,0,#DEEBF7
0X068,10,0,#DEEBF7
0X068,11,0,#DEEBF7
0X068,12,0,#DEEBF7
0X068,13,0,#DEEBF7
0X068,14,0,#DEEBF7
0X068,15,0,#DEEBF7
0X068,16,0,#DEEBF7
0X068,17,0,#DEEBF7
0X068,18,0,#DEEBF7
0X068,19,0,#DEEBF7
0X068,20,0,#DEEBF7
0X068,21,0,#DEEBF7
0X072,1,0,#DEEBF7
0X072,2,1,#DEEBF7
0X072,3,1,#DEEBF7
0X072,4,1,#DEEBF7
0X072,5,1,#DEEBF7
0X072,6,1,#DEEBF7
0X072,7,1,#DEEBF7
0X072,8,1,#DEEBF7
0X072,9,1,#DEEBF7
0X072,10,1.3333333333333335,#DEEBF7
0X072,11,1.666666666666667,#DEEBF7
0X072,12,2.0000000000000004,#DEEBF7
0X072,13,2.0000000000000004,#DEEBF7
0X072,14,3.333333333333334,#DEEBF7
0X072,15,3.333333333333334,#DEEBF7
0X072,16,3.333333333333334,#DEEBF7
0X072,17,3.333333333333334,#DEEBF7
0X072,18,3.6666666666666674,#DEEBF7
0X072,19,4.000000000000001,#DEEBF7
0X072,20,4.333333333333334,#DEEBF7
0X072,21,4.833333333333334,#DEEBF7
0X072,22,4.833333333333334,#DEEBF7
0X073,1,0,#DEEBF7
0X073,2,0,#DEEBF7
0X073,3,0,#DEEBF7
0X073,4,0,#DEEBF7
0X073,5,0,#DEEBF7
0X073,6,0.33333333333333337,#DEEBF7
0X073,7,0.6666666666666667,#DEEBF7
0X073,8,1,#DEEBF7
0X073,9,1,#DEEBF7
0X073,10,1,#DEEBF7
0X073,11,1,#DEEBF7
0X073,12,1,#DEEBF7
0X073,13,1,#DEEBF7
0X073,14,1,#DEEBF7
0X073,15,1,#DEEBF7
0X073,16,1,#DEEBF7
0X073,17,1.6666666666666665,#DEEBF7
0X073,18,2,#DEEBF7
0X073,19,2.3333333333333335,#DEEBF7
0X073,20,2.3333333333333335,#DEEBF7
0X073,21,2.3333333333333335,#DEEBF7
0X073,22,2.8333333333333335,#DEEBF7
0X073,23,2.8333333333333335,#DEEBF7
0X073,24,2.8333333333333335,#DEEBF7
0X073,25,2.8333333333333335,#DEEBF7
0X074,1,0,#DEEBF7
0X074,2,0,#DEEBF7
0X074,3,1,#DEEBF7
0X074,4,1.5,#DEEBF7
0X074,5,1.5,#DEEBF7
0X074,6,1.5,#DEEBF7
0X074,7,1.5,#DEEBF7
0X074,8,1.5,#DEEBF7
0X074,9,1.5,#DEEBF7
0X074,10,1.5,#DEEBF7
0X074,11,1.5,#DEEBF7
0X074,12,3.5,#DEEBF7
0X074,13,3.5,#DEEBF7
0X074,14,3.5,#DEEBF7
0X074,15,3.5,#DEEBF7
0X074,16,3.5,#DEEBF7
0X074,17,3.5,#DEEBF7
0X074,18,4,#DEEBF7
0X074,19,4,#DEEBF7
0X074,20,4,#DEEBF7
0X074,21,4,#DEEBF7
0X075,1,0,#DEEBF7
0X075,2,0,#DEEBF7
0X075,3,0,#DEEBF7
0X075,4,0.25,#DEEBF7
0X075,5,0.375,#DEEBF7
0X075,6,0.375,#DEEBF7
0X075,7,0.375,#DEEBF7
0X075,8,0.5,#DEEBF7
0X075,9,0.5,#DEEBF7
0X075,10,0.625,#DEEBF7
0X075,11,0.625,#DEEBF7
0X075,12,0.625,#DEEBF7
0X075,13,0.875,#DEEBF7
0X075,14,1.375,#DEEBF7
0X075,15,1.5,#DEEBF7
0X075,16,1.5,#DEEBF7
0X075,17,1.5,#DEEBF7
0X075,18,1.5,#DEEBF7
0X075,19,1.75,#DEEBF7
0X075,20,1.875,#DEEBF7
0X075,21,1.875,#DEEBF7
0X075,22,2.0416666666666665,#DEEBF7
0X075,23,2.0416666666666665,#DEEBF7
0X075,24,2.0416666666666665,#DEEBF7
0X075,25,2.0416666666666665,#DEEBF7
0X075,26,2.0416666666666665,#DEEBF7
0X076,1,0,#DEEBF7
0X076,2,0,#DEEBF7
0X076,3,0.4705882352941176,#DEEBF7
0X076,4,0.588235294117647,#DEEBF7
0X076,5,0.9411764705882352,#DEEBF7
0X076,6,1.352941176470588,#DEEBF7
0X076,7,1.4117647058823528,#DEEBF7
0X076,8,1.7058823529411764,#DEEBF7
0X076,9,1.8235294117647058,#DEEBF7
0X076,10,1.8823529411764706,#DEEBF7
0X076,11,2.235294117647059,#DEEBF7
0X076,12,2.411764705882353,#DEEBF7
0X076,13,2.4705882352941173,#DEEBF7
0X076,14,2.5882352941176467,#DEEBF7
0X076,15,2.6470588235294112,#DEEBF7
0X076,16,2.7058823529411757,#DEEBF7
0X076,17,2.823529411764705,#DEEBF7
0X076,18,3.1176470588235285,#DEEBF7
0X076,19,3.235294117647058,#DEEBF7
0X076,20,3.470588235294117,#DEEBF7
0X076,21,3.5372549019607837,#DEEBF7
0X076,22,3.620588235294117,#DEEBF7
0X076,23,3.7872549019607837,#DEEBF7
0X076,24,3.7872549019607837,#DEEBF7
0X076,25,4.287254901960784,#DEEBF7
0X076,26,4.287254901960784,#DEEBF7
0X076,27,4.287254901960784,#DEEBF7
0X076,28,4.287254901960784,#DEEBF7
0X076,29,4.287254901960784,#DEEBF7
0X076,30,4.287254901960784,#DEEBF7
0X076,31,5.287254901960784,#DEEBF7
0X076,32,5.287254901960784,#DEEBF7
0X076,33,6.287254901960784,#DEEBF7
0X077,1,0,#DEEBF7
0X077,2,0,#DEEBF7
0X077,3,0.5,#DEEBF7
0X077,4,0.625,#DEEBF7
0X077,5,0.625,#DEEBF7
0X077,6,0.625,#DEEBF7
0X077,7,0.625,#DEEBF7
0X077,8,0.7678571428571429,#DEEBF7
0X077,9,0.7678571428571429,#DEEBF7
0X077,10,0.9345238095238095,#DEEBF7
0X077,11,1.4345238095238095,#DEEBF7
0X077,12,1.4345238095238095,#DEEBF7
0X077,13,1.4345238095238095,#DEEBF7
0X077,14,1.6011904761904763,#DEEBF7
0X077,15,1.6011904761904763,#DEEBF7
0X077,16,1.767857142857143,#DEEBF7
0X077,17,1.767857142857143,#DEEBF7
0X077,18,1.767857142857143,#DEEBF7
0X077,19,1.967857142857143,#DEEBF7
0X077,20,1.967857142857143,#DEEBF7
0X077,21,1.967857142857143,#DEEBF7
0X077,22,1.967857142857143,#DEEBF7
0X077,23,1.967857142857143,#DEEBF7
0X077,24,1.967857142857143,#DEEBF7
0X078,1,0,#DEEBF7
0X078,2,0,#DEEBF7
0X078,3,0,#DEEBF7
0X078,4,0,#DEEBF7
0X078,5,1,#DEEBF7
0X078,6,1,#DEEBF7
0X078,7,1,#DEEBF7
0X078,8,1,#DEEBF7
0X078,9,1,#DEEBF7
0X078,10,1,#DEEBF7
0X078,11,1,#DEEBF7
0X078,12,1,#DEEBF7
0X078,13,1,#DEEBF7
0X078,14,1,#DEEBF7
0X078,15,1,#DEEBF7
0X078,16,1,#DEEBF7
0X078,17,1,#DEEBF7
0X078,18,1,#DEEBF7
0X078,19,1,#DEEBF7
0X078,20,1,#DEEBF7
0X078,21,1,#DEEBF7
0X078,22,1,#DEEBF7
0X079,1,0,#DEEBF7
0X079,2,0,#DEEBF7
0X079,3,0,#DEEBF7
0X079,4,0,#DEEBF7
0X079,5,0,#DEEBF7
0X079,6,0,#DEEBF7
0X079,7,0,#DEEBF7
0X079,8,0,#DEEBF7
0X079,9,0.33333333333333337,#DEEBF7
0X079,10,0.33333333333333337,#DEEBF7
0X079,11,0.33333333333333337,#DEEBF7
0X079,12,0.33333333333333337,#DEEBF7
0X079,13,0.33333333333333337,#DEEBF7
0X079,14,0.33333333333333337,#DEEBF7
0X079,15,0.33333333333333337,#DEEBF7
0X079,16,0.33333333333333337,#DEEBF7
0X079,17,0.33333333333333337,#DEEBF7
0X079,18,0.33333333333333337,#DEEBF7
0X079,19,0.33333333333333337,#DEEBF7
0X079,20,0.6666666666666667,#DEEBF7
0X079,21,0.6666666666666667,#DEEBF7
0X081,1,0,#DEEBF7
0X081,2,0,#DEEBF7
0X081,3,0.5,#DEEBF7
0X081,4,0.5,#DEEBF7
0X081,5,0.5,#DEEBF7
0X081,6,0.5,#DEEBF7
0X081,7,0.5,#DEEBF7
0X081,8,0.5,#DEEBF7
0X081,9,0.75,#DEEBF7
0X081,10,0.75,#DEEBF7
0X081,11,0.75,#DEEBF7
0X081,12,1.25,#DEEBF7
0X081,13,1.25,#DEEBF7
0X081,14,1.25,#DEEBF7
0X081,15,1.25,#DEEBF7
0X081,16,1.25,#DEEBF7
0X081,17,1.25,#DEEBF7
0X081,18,1.25,#DEEBF7
0X081,19,1.25,#DEEBF7
0X081,20,1.25,#DEEBF7
0X081,21,2.25,#DEEBF7
0X081,22,2.25,#DEEBF7
0X082,1,0,#DEEBF7
0X082,2,0,#DEEBF7
0X082,3,0.375,#DEEBF7
0X082,4,0.75,#DEEBF7
0X082,5,0.875,#DEEBF7
0X082,6,1,#DEEBF7
0X082,7,1,#DEEBF7
0X082,8,1,#DEEBF7
0X082,9,1,#DEEBF7
0X082,10,1.125,#DEEBF7
0X082,11,1.125,#DEEBF7
0X082,12,1.125,#DEEBF7
0X082,13,1.125,#DEEBF7
0X082,14,1.125,#DEEBF7
0X082,15,1.125,#DEEBF7
0X082,16,1.125,#DEEBF7
0X082,17,1.2678571428571428,#DEEBF7
0X082,18,1.2678571428571428,#DEEBF7
0X082,19,1.2678571428571428,#DEEBF7
0X082,20,1.2678571428571428,#DEEBF7
0X082,21,1.7678571428571428,#DEEBF7
0X082,22,1.9678571428571427,#DEEBF7
0X082,23,1.9678571428571427,#DEEBF7
0X082,24,1.9678571428571427,#DEEBF7
