GroupID,Denominator,cum_mean_dev_event,Color
0X082,25,1.9678571428571427,#DEEBF7
0X083,1,0,#DEEBF7
0X083,2,0,#DEEBF7
0X083,3,0.2,#DEEBF7
0X083,4,0.4,#DEEBF7
0X083,5,0.4,#DEEBF7
0X083,6,0.6000000000000001,#DEEBF7
0X083,7,0.7000000000000001,#DEEBF7
0X083,8,0.8,#DEEBF7
0X083,9,1,#DEEBF7
0X083,10,1,#DEEBF7
0X083,11,1.2,#DEEBF7
0X083,12,1.2,#DEEBF7
0X083,13,1.2,#DEEBF7
0X083,14,1.3,#DEEBF7
0X083,15,1.4000000000000001,#DEEBF7
0X083,16,1.5000000000000002,#DEEBF7
0X083,17,2,#DEEBF7
0X083,18,2.4,#DEEBF7
0X083,19,2.5,#DEEBF7
0X083,20,2.6,#DEEBF7
0X083,21,2.9333333333333336,#DEEBF7
0X083,22,3.1833333333333336,#DEEBF7
0X083,23,4.183333333333334,#DEEBF7
0X083,24,4.683333333333334,#DEEBF7
0X084,1,0,#DEEBF7
0X084,2,0,#DEEBF7
0X084,3,0,#DEEBF7
0X084,4,0,#DEEBF7
0X084,5,0,#DEEBF7
0X084,6,0,#DEEBF7
0X084,7,0,#DEEBF7
0X084,8,0.5,#DEEBF7
0X084,9,0.5,#DEEBF7
0X084,10,0.5,#DEEBF7
0X084,11,0.5,#DEEBF7
0X084,12,0.5,#DEEBF7
0X084,13,0.5,#DEEBF7
0X084,14,0.5,#DEEBF7
0X084,15,0.5,#DEEBF7
0X084,16,0.5,#DEEBF7
0X084,17,0.5,#DEEBF7
0X084,18,0.5,#DEEBF7
0X084,19,0.5,#DEEBF7
0X084,20,1.5,#DEEBF7
0X084,21,1.5,#DEEBF7
0X084,22,1.5,#DEEBF7
0X084,23,1.5,#DEEBF7
0X084,24,2.5,#DEEBF7
0X085,1,0,#DEEBF7
0X085,2,0,#DEEBF7
0X085,3,1,#DEEBF7
0X085,4,1,#DEEBF7
0X085,5,1,#DEEBF7
0X085,6,1,#DEEBF7
0X085,7,1,#DEEBF7
0X085,8,1,#DEEBF7
0X085,9,1,#DEEBF7
0X085,10,1,#DEEBF7
0X085,11,1,#DEEBF7
0X085,12,1,#DEEBF7
0X085,13,1,#DEEBF7
0X085,14,1,#DEEBF7
0X085,15,1,#DEEBF7
0X085,16,1,#DEEBF7
0X085,17,1,#DEEBF7
0X085,18,1,#DEEBF7
0X085,19,1,#DEEBF7
0X085,20,2,#DEEBF7
0X085,21,3,#DEEBF7
0X085,22,5,#DEEBF7
0X085,23,5,#DEEBF7
0X086,1,0,#DEEBF7
0X086,2,0.14285714285714288,#DEEBF7
0X086,3,0.5714285714285714,#DEEBF7
0X086,4,1.2857142857142856,#DEEBF7
0X086,5,1.2857142857142856,#DEEBF7
0X086,6,2,#DEEBF7
0X086,7,2.2857142857142856,#DEEBF7
0X086,8,2.2857142857142856,#DEEBF7
0X086,9,2.4285714285714284,#DEEBF7
0X086,10,2.4285714285714284,#DEEBF7
0X086,11,2.8571428571428568,#DEEBF7
0X086,12,2.8571428571428568,#DEEBF7
0X086,13,2.9999999999999996,#DEEBF7
0X086,14,3.1428571428571423,#DEEBF7
0X086,15,3.285714285714285,#DEEBF7
0X086,16,3.285714285714285,#DEEBF7
0X086,17,3.285714285714285,#DEEBF7
0X086,18,3.285714285714285,#DEEBF7
0X086,19,3.285714285714285,#DEEBF7
0X086,20,3.285714285714285,#DEEBF7
0X086,21,3.285714285714285,#DEEBF7
0X086,22,3.285714285714285,#DEEBF7
0X086,23,3.285714285714285,#DEEBF7
0X086,24,3.285714285714285,#DEEBF7
0X086,25,3.285714285714285,#DEEBF7
0X086,26,3.285714285714285,#DEEBF7
0X086,27,3.285714285714285,#DEEBF7
0X087,1,0,#DEEBF7
0X087,2,0.18518518518518523,#DEEBF7
0X087,3,0.5555555555555557,#DEEBF7
0X087,4,0.814814814814815,#DEEBF7
0X087,5,0.9629629629629631,#DEEBF7
0X087,6,1.2592592592592595,#DEEBF7
0X087,7,1.4814814814814818,#DEEBF7
0X087,8,1.592592592592593,#DEEBF7
0X087,9,1.7407407407407411,#DEEBF7
0X087,10,1.8888888888888893,#DEEBF7
0X087,11,2.0000000000000004,#DEEBF7
0X087,12,2.2307692307692313,#DEEBF7
0X087,13,2.4307692307692315,#DEEBF7
0X087,14,2.6307692307692316,#DEEBF7
0X087,15,2.6707692307692317,#DEEBF7
0X087,16,2.870769230769232,#DEEBF7
0X087,17,3.070769230769232,#DEEBF7
0X087,18,3.310769230769232,#DEEBF7
0X087,19,3.470769230769232,#DEEBF7
0X087,20,3.731638795986623,#DEEBF7
0X087,21,3.9134569778048047,#DEEBF7
0X087,22,4.213456977804805,#DEEBF7
0X087,23,5.013456977804805,#DEEBF7
0X087,24,5.468002432350259,#DEEBF7
0X087,25,5.718002432350259,#DEEBF7
0X087,26,5.718002432350259,#DEEBF7
0X087,27,6.118002432350259,#DEEBF7
0X087,28,6.451335765683592,#DEEBF7
0X087,29,6.451335765683592,#DEEBF7
0X087,30,8.451335765683591,#DEEBF7
0X087,31,8.451335765683591,#DEEBF7
0X087,32,8.451335765683591,#DEEBF7
0X087,33,8.451335765683591,#DEEBF7
0X087,34,8.451335765683591,#DEEBF7
0X089,1,0,#DEEBF7
0X089,2,0,#DEEBF7
0X089,3,0,#DEEBF7
0X089,4,0,#DEEBF7
0X089,5,0,#DEEBF7
0X089,6,0,#DEEBF7
0X089,7,0,#DEEBF7
0X089,8,0,#DEEBF7
0X089,9,0,#DEEBF7
0X089,10,0,#DEEBF7
0X089,11,0,#DEEBF7
0X089,12,0,#DEEBF7
0X089,13,0.5,#DEEBF7
0X089,14,0.5,#DEEBF7
0X089,15,1,#DEEBF7
0X089,16,1,#DEEBF7
0X089,17,1,#DEEBF7
0X089,18,1,#DEEBF7
0X089,19,1,#DEEBF7
0X089,20,1.5,#DEEBF7
0X089,21,1.5,#DEEBF7
0X089,22,1.5,#DEEBF7
0X089,23,1.5,#DEEBF7
0X089,24,1.5,#DEEBF7
0X091,1,0,#DEEBF7
0X091,2,0.15000000000000002,#DEEBF7
0X091,3,0.25000000000000006,#DEEBF7
0X091,4,0.55,#DEEBF7
0X091,5,0.7605263157894737,#DEEBF7
0X091,6,0.8131578947368422,#DEEBF7
0X091,7,0.918421052631579,#DEEBF7
0X091,8,1.1289473684210527,#DEEBF7
0X091,9,1.2342105263157896,#DEEBF7
0X091,10,1.286842105263158,#DEEBF7
0X091,11,1.4447368421052633,#DEEBF7
0X091,12,1.5500000000000003,#DEEBF7
0X091,13,1.5500000000000003,#DEEBF7
0X091,14,1.6026315789473686,#DEEBF7
0X091,15,1.655263157894737,#DEEBF7
0X091,16,1.8657894736842107,#DEEBF7
0X091,17,1.9710526315789476,#DEEBF7
0X091,18,2.392105263157895,#DEEBF7
0X091,19,2.760526315789474,#DEEBF7
0X091,20,2.865789473684211,#DEEBF7
0X091,21,2.928289473684211,#DEEBF7
0X091,22,3.1425751879699253,#DEEBF7
0X091,23,3.1425751879699253,#DEEBF7
0X091,24,3.2675751879699253,#DEEBF7
0X091,25,3.410432330827068,#DEEBF7
0X091,26,3.410432330827068,#DEEBF7
0X091,27,3.410432330827068,#DEEBF7
0X091,28,3.410432330827068,#DEEBF7
0X092,1,0,#DEEBF7
0X092,2,0,#DEEBF7
0X092,3,0,#DEEBF7
0X092,4,0,#DEEBF7
0X092,5,0,#DEEBF7
0X092,6,0,#DEEBF7
0X092,7,0,#DEEBF7
0X092,8,0,#DEEBF7
0X092,9,0,#DEEBF7
0X092,10,0,#DEEBF7
0X092,11,0,#DEEBF7
0X092,12,0,#DEEBF7
0X092,13,0,#DEEBF7
0X092,14,0,#DEEBF7
0X092,15,0,#DEEBF7
0X092,16,0,#DEEBF7
0X092,17,0,#DEEBF7
0X092,18,0,#DEEBF7
0X092,19,0,#DEEBF7
0X092,20,0,#DEEBF7
0X092,21,0,#DEEBF7
0X092,22,0,#DEEBF7
0X092,23,0,#DEEBF7
0X093,1,0,#DEEBF7
0X093,2,0.2857142857142858,#DEEBF7
0X093,3,0.5000000000000001,#DEEBF7
0X093,4,0.6785714285714287,#DEEBF7
0X093,5,0.9285714285714287,#DEEBF7
0X093,6,1.1785714285714288,#DEEBF7
0X093,7,1.3571428571428574,#DEEBF7
0X093,8,1.6428571428571432,#DEEBF7
0X093,9,1.785714285714286,#DEEBF7
0X093,10,2.0000000000000004,#DEEBF7
0X093,11,2.1428571428571432,#DEEBF7
0X093,12,2.3214285714285716,#DEEBF7
0X093,13,2.4642857142857144,#DEEBF7
0X093,14,2.5714285714285716,#DEEBF7
0X093,15,2.678571428571429,#DEEBF7
0X093,16,2.857142857142857,#DEEBF7
0X093,17,2.928571428571429,#DEEBF7
0X093,18,3.178571428571429,#DEEBF7
0X093,19,3.357142857142857,#DEEBF7
0X093,20,3.5,#DEEBF7
0X093,21,3.66,#DEEBF7
0X093,22,3.7963636363636364,#DEEBF7
0X093,23,4.018585858585858,#DEEBF7
0X093,24,4.331085858585858,#DEEBF7
0X093,25,4.414419191919191,#DEEBF7
0X093,26,4.525530303030302,#DEEBF7
0X093,27,4.525530303030302,#DEEBF7
0X093,28,4.692196969696969,#DEEBF7
0X093,29,4.692196969696969,#DEEBF7
0X093,30,4.692196969696969,#DEEBF7
0X093,31,4.692196969696969,#DEEBF7
0X093,32,5.025530303030302,#DEEBF7
0X093,33,5.025530303030302,#DEEBF7
0X093,34,5.025530303030302,#DEEBF7
0X093,35,5.525530303030302,#DEEBF7
0X093,36,5.525530303030302,#DEEBF7
0X094,1,0,#DEEBF7
0X094,2,0,#DEEBF7
0X094,3,0.2,#DEEBF7
0X094,4,0.2,#DEEBF7
0X094,5,0.2,#DEEBF7
0X094,6,0.4,#DEEBF7
0X094,7,0.6000000000000001,#DEEBF7
0X094,8,0.6000000000000001,#DEEBF7
0X094,9,0.8,#DEEBF7
0X094,10,0.8,#DEEBF7
0X094,11,0.8,#DEEBF7
0X094,12,1.2,#DEEBF7
0X094,13,1.6,#DEEBF7
0X094,14,1.8,#DEEBF7
0X094,15,2.2,#DEEBF7
0X094,16,2.2,#DEEBF7
0X094,17,2.6,#DEEBF7
0X094,18,2.8000000000000003,#DEEBF7
0X094,19,3.0000000000000004,#DEEBF7
0X094,20,3.2000000000000006,#DEEBF7
0X094,21,3.2000000000000006,#DEEBF7
0X094,22,3.2000000000000006,#DEEBF7
0X095,1,0,#DEEBF7
0X095,2,0,#DEEBF7
0X095,3,0.25,#DEEBF7
0X095,4,0.25,#DEEBF7
0X095,5,0.25,#DEEBF7
0X095,6,0.75,#DEEBF7
0X095,7,0.75,#DEEBF7
0X095,8,1,#DEEBF7
0X095,9,1,#DEEBF7
0X095,10,1.5,#DEEBF7
0X095,11,1.5,#DEEBF7
0X095,12,1.5,#DEEBF7
0X095,13,1.5,#DEEBF7
0X095,14,1.75,#DEEBF7
0X095,15,2,#DEEBF7
0X095,16,2,#DEEBF7
0X095,17,2,#DEEBF7
0X095,18,2.25,#DEEBF7
0X095,19,2.25,#DEEBF7
0X095,20,2.5,#DEEBF7
0X095,21,2.5,#DEEBF7
0X096,1,0,#DEEBF7
0X096,2,0,#DEEBF7
0X096,3,0,#DEEBF7
0X096,4,0.14285714285714288,#DEEBF7
0X096,5,0.14285714285714288,#DEEBF7
0X096,6,0.14285714285714288,#DEEBF7
0X096,7,0.28571428571428575,#DEEBF7
0X096,8,0.7142857142857143,#DEEBF7
0X096,9,0.7142857142857143,#DEEBF7
0X096,10,0.8571428571428572,#DEEBF7
0X096,11,0.8571428571428572,#DEEBF7
0X096,12,1.1428571428571428,#DEEBF7
0X096,13,1.1428571428571428,#DEEBF7
0X096,14,1.5714285714285714,#DEEBF7
0X096,15,1.7142857142857142,#DEEBF7
0X096,16,2,#DEEBF7
0X096,17,2,#DEEBF7
0X096,18,2.2857142857142856,#DEEBF7
0X096,19,2.8571428571428568,#DEEBF7
0X096,20,2.8571428571428568,#DEEBF7
0X096,21,3.1428571428571423,#DEEBF7
0X096,22,3.3428571428571425,#DEEBF7
0X096,23,5.3428571428571425,#DEEBF7
0X097,1,0,#DEEBF7
0X097,2,0.8,#DEEBF7
0X097,3,1.8,#DEEBF7
0X097,4,2,#DEEBF7
0X097,5,2.6,#DEEBF7
0X097,6,2.8000000000000003,#DEEBF7
0X097,7,2.8000000000000003,#DEEBF7
0X097,8,2.8000000000000003,#DEEBF7
0X097,9,3.4000000000000004,#DEEBF7
0X097,10,3.6000000000000005,#DEEBF7
0X097,11,4.4,#DEEBF7
0X097,12,5,#DEEBF7
0X097,13,5.4,#DEEBF7
0X097,14,5.4,#DEEBF7
0X097,15,5.4,#DEEBF7
0X097,16,5.6000000000000005,#DEEBF7
0X097,17,5.800000000000001,#DEEBF7
0X097,18,6.000000000000001,#DEEBF7
0X097,19,6.200000000000001,#DEEBF7
0X097,20,6.400000000000001,#DEEBF7
0X097,21,6.600000000000001,#DEEBF7
0X097,22,6.9333333333333345,#DEEBF7
0X097,23,7.2666666666666675,#DEEBF7
0X097,24,7.2666666666666675,#DEEBF7
0X097,25,7.2666666666666675,#DEEBF7
0X098,1,0,#DEEBF7
0X098,2,0,#DEEBF7
0X098,3,0,#DEEBF7
0X098,4,0,#DEEBF7
0X098,5,0,#DEEBF7
0X098,6,1,#DEEBF7
0X098,7,1,#DEEBF7
0X098,8,1,#DEEBF7
0X098,9,1.5,#DEEBF7
0X098,10,1.5,#DEEBF7
0X098,11,1.5,#DEEBF7
0X098,12,1.5,#DEEBF7
0X098,13,1.5,#DEEBF7
0X098,14,1.5,#DEEBF7
0X098,15,1.5,#DEEBF7
0X098,16,1.5,#DEEBF7
0X098,17,1.5,#DEEBF7
0X098,18,1.5,#DEEBF7
0X098,19,1.5,#DEEBF7
0X098,20,1.5,#DEEBF7
0X098,21,1.5,#DEEBF7
0X098,22,1.5,#DEEBF7
0X098,23,1.5,#DEEBF7
0X099,1,0,#DEEBF7
0X099,2,0,#DEEBF7
0X099,3,1,#DEEBF7
0X099,4,1,#DEEBF7
0X099,5,1,#DEEBF7
0X099,6,1,#DEEBF7
0X099,7,1,#DEEBF7
0X099,8,2,#DEEBF7
0X099,9,2,#DEEBF7
0X099,10,2,#DEEBF7
0X099,11,2,#DEEBF7
0X099,12,2,#DEEBF7
0X099,13,2,#DEEBF7
0X099,14,2,#DEEBF7
0X099,15,2,#DEEBF7
0X099,16,2,#DEEBF7
0X099,17,2,#DEEBF7
0X099,18,2,#DEEBF7
0X099,19,2,#DEEBF7
0X099,20,2,#DEEBF7
0X099,21,2,#DEEBF7
0X101,1,0,#DEEBF7
0X101,2,0,#DEEBF7
0X101,3,0,#DEEBF7
0X101,4,0,#DEEBF7
0X101,5,0,#DEEBF7
0X101,6,0,#DEEBF7
0X101,7,0,#DEEBF7
0X101,8,0,#DEEBF7
0X101,9,0,#DEEBF7
0X101,10,0,#DEEBF7
0X101,11,0,#DEEBF7
0X101,12,0,#DEEBF7
0X101,13,0,#DEEBF7
0X101,14,0,#DEEBF7
0X101,15,0,#DEEBF7
0X101,16,0,#DEEBF7
0X101,17,1,#DEEBF7
0X101,18,1,#DEEBF7
0X101,19,2,#DEEBF7
0X101,20,2,#DEEBF7
0X101,21,2,#DEEBF7
0X101,22,2,#DEEBF7
0X101,23,2,#DEEBF7
0X102,1,0,#DEEBF7
0X102,2,0,#DEEBF7
0X102,3,0.6,#DEEBF7
0X102,4,0.75,#DEEBF7
0X102,5,0.85,#DEEBF7
0X102,6,0.9026315789473685,#DEEBF7
0X102,7,1.1131578947368421,#DEEBF7
0X102,8,1.3236842105263158,#DEEBF7
0X102,9,1.481578947368421,#DEEBF7
0X102,10,1.5342105263157895,#DEEBF7
0X102,11,1.6394736842105262,#DEEBF7
0X102,12,1.9552631578947368,#DEEBF7
0X102,13,1.9552631578947368,#DEEBF7
0X102,14,2.0605263157894735,#DEEBF7
0X102,15,2.218421052631579,#DEEBF7
0X102,16,2.5868421052631576,#DEEBF7
0X102,17,2.744736842105263,#DEEBF7
0X102,18,2.9669590643274852,#DEEBF7
0X102,19,3.0257825937392497,#DEEBF7
0X102,20,3.319900240798073,#DEEBF7
0X102,21,3.38656690746474,#DEEBF7
0X102,22,3.5294240503218828,#DEEBF7
0X102,23,3.743709764607597,#DEEBF7
0X102,24,4.160376431274264,#DEEBF7
0X102,25,4.410376431274264,#DEEBF7
0X102,26,4.410376431274264,#DEEBF7
0X102,27,4.660376431274264,#DEEBF7
0X102,28,4.660376431274264,#DEEBF7
0X102,29,4.660376431274264,#DEEBF7
0X102,30,4.660376431274264,#DEEBF7
0X102,31,4.660376431274264,#DEEBF7
0X102,32,6.660376431274264,#DEEBF7
0X103,1,0,#DEEBF7
0X103,2,0,#DEEBF7
0X103,3,0,#DEEBF7
0X103,4,0,#DEEBF7
0X103,5,0.2,#DEEBF7
0X103,6,0.2,#DEEBF7
0X103,7,2.4000000000000004,#DEEBF7
0X103,8,2.4000000000000004,#DEEBF7
0X103,9,2.4000000000000004,#DEEBF7
0X103,10,2.4000000000000004,#DEEBF7
0X103,11,2.4000000000000004,#DEEBF7
0X103,12,2.4000000000000004,#DEEBF7
0X103,13,2.4000000000000004,#DEEBF7
0X103,14,2.4000000000000004,#DEEBF7
0X103,15,2.4000000000000004,#DEEBF7
0X103,16,2.4000000000000004,#DEEBF7
0X103,17,2.4000000000000004,#DEEBF7
0X103,18,2.4000000000000004,#DEEBF7
0X103,19,2.4000000000000004,#DEEBF7
0X103,20,2.733333333333334,#DEEBF7
0X103,21,2.733333333333334,#DEEBF7
0X103,22,2.733333333333334,#DEEBF7
0X103,23,2.733333333333334,#DEEBF7
0X103,24,2.733333333333334,#DEEBF7
0X103,25,2.733333333333334,#DEEBF7
0X104,1,0,#DEEBF7
0X104,2,0.33333333333333337,#DEEBF7
0X104,3,0.9166666666666666,#DEEBF7
0X104,4,1.0833333333333333,#DEEBF7
0X104,5,1.1666666666666665,#DEEBF7
0X104,6,1.2575757575757573,#DEEBF7
0X104,7,1.439393939393939,#DEEBF7
0X104,8,1.7121212121212117,#DEEBF7
0X104,9,1.8939393939393936,#DEEBF7
0X104,10,1.9848484848484844,#DEEBF7
0X104,11,1.9848484848484844,#DEEBF7
0X104,12,2.0757575757575752,#DEEBF7
0X104,13,2.257575757575757,#DEEBF7
0X104,14,2.4393939393939386,#DEEBF7
0X104,15,2.5303030303030294,#DEEBF7
0X104,16,2.712121212121211,#DEEBF7
0X104,17,2.8939393939393927,#DEEBF7
0X104,18,2.8939393939393927,#DEEBF7
0X104,19,3.3484848484848473,#DEEBF7
0X104,20,3.3484848484848473,#DEEBF7
0X104,21,3.3484848484848473,#DEEBF7
0X104,22,3.4734848484848473,#DEEBF7
0X104,23,3.4734848484848473,#DEEBF7
0X104,24,3.61634199134199,#DEEBF7
0X104,25,3.61634199134199,#DEEBF7
0X104,26,3.61634199134199,#DEEBF7
0X104,27,3.61634199134199,#DEEBF7
0X104,28,3.61634199134199,#DEEBF7
0X105,1,0,#DEEBF7
0X105,2,0.6666666666666666,#DEEBF7
0X105,3,2.333333333333333,#DEEBF7
0X105,4,2.333333333333333,#DEEBF7
0X105,5,2.333333333333333,#DEEBF7
0X105,6,2.333333333333333,#DEEBF7
0X105,7,2.333333333333333,#DEEBF7
0X105,8,2.333333333333333,#DEEBF7
0X105,9,2.9999999999999996,#DEEBF7
0X105,10,3.333333333333333,#DEEBF7
0X105,11,3.333333333333333,#DEEBF7
0X105,12,3.333333333333333,#DEEBF7
0X105,13,3.333333333333333,#DEEBF7
0X105,14,3.333333333333333,#DEEBF7
0X105,15,3.333333333333333,#DEEBF7
0X105,16,3.333333333333333,#DEEBF7
0X105,17,4.333333333333333,#DEEBF7
0X105,18,4.833333333333333,#DEEBF7
0X105,19,5.833333333333333,#DEEBF7
0X105,20,6.333333333333333,#DEEBF7
0X105,21,6.333333333333333,#DEEBF7
0X107,1,0,#DEEBF7
0X107,2,0,#DEEBF7
0X107,3,0,#DEEBF7
0X107,4,0.4,#DEEBF7
0X107,5,0.6000000000000001,#DEEBF7
0X107,6,0.8,#DEEBF7
0X107,7,0.8,#DEEBF7
0X107,8,0.8,#DEEBF7
0X107,9,0.8,#DEEBF7
0X107,10,0.8,#DEEBF7
0X107,11,1,#DEEBF7
0X107,12,1.2,#DEEBF7
0X107,13,1.2,#DEEBF7
0X107,14,1.2,#DEEBF7
0X107,15,1.2,#DEEBF7
0X107,16,1.2,#DEEBF7
0X107,17,1.2,#DEEBF7
0X107,18,1.4,#DEEBF7
0X107,19,1.4,#DEEBF7
0X107,20,1.4,#DEEBF7
0X107,21,1.4,#DEEBF7
0X107,22,1.4,#DEEBF7
0X107,23,1.7333333333333334,#DEEBF7
0X107,24,1.7333333333333334,#DEEBF7
0X107,25,1.7333333333333334,#DEEBF7
0X108,1,0,#DEEBF7
0X108,2,0,#DEEBF7
0X108,3,0,#DEEBF7
0X108,4,0,#DEEBF7
0X108,5,0,#DEEBF7
0X108,6,0.25,#DEEBF7
0X108,7,0.25,#DEEBF7
0X108,8,0.25,#DEEBF7
0X108,9,0.25,#DEEBF7
0X108,10,0.25,#DEEBF7
0X108,11,0.75,#DEEBF7
0X108,12,0.75,#DEEBF7
0X108,13,1.5,#DEEBF7
0X108,14,1.5,#DEEBF7
0X108,15,1.5,#DEEBF7
0X108,16,1.5,#DEEBF7
0X108,17,1.5,#DEEBF7
0X108,18,2.25,#DEEBF7
0X108,19,2.25,#DEEBF7
0X108,20,2.75,#DEEBF7
0X108,21,3,#DEEBF7
0X108,22,3.3333333333333335,#DEEBF7
0X108,23,6.333333333333334,#DEEBF7
0X109,1,0,#DEEBF7
0X109,2,1,#DEEBF7
0X109,3,1,#DEEBF7
0X109,4,1,#DEEBF7
0X109,5,2,#DEEBF7
0X109,6,2,#DEEBF7
0X109,7,2,#DEEBF7
0X109,8,2,#DEEBF7
0X109,9,2,#DEEBF7
0X109,10,3,#DEEBF7
0X109,11,3,#DEEBF7
0X109,12,3,#DEEBF7
0X109,13,3,#DEEBF7
0X109,14,3,#DEEBF7
0X109,15,3,#DEEBF7
0X109,16,3,#DEEBF7
0X109,17,3,#DEEBF7
0X109,18,3,#DEEBF7
0X109,19,3,#DEEBF7
0X109,20,3,#DEEBF7
0X109,21,3,#DEEBF7
0X109,22,3,#DEEBF7
0X109,23,3,#DEEBF7
0X109,24,3,#DEEBF7
0X109,25,4,#DEEBF7
0X109,26,4,#DEEBF7
0X109,27,4,#DEEBF7
0X109,28,4,#DEEBF7
0X109,29,9,#DEEBF7
0X109,30,9,#DEEBF7
0X109,31,11,#DEEBF7
0X109,32,11,#DEEBF7
0X109,33,11,#DEEBF7
0X110,1,0,#DEEBF7
0X110,2,0.5,#DEEBF7
0X110,3,0.5,#DEEBF7
0X110,4,2,#DEEBF7
0X110,5,2.5,#DEEBF7
0X110,6,3,#DEEBF7
0X110,7,3.5,#DEEBF7
0X110,8,4,#DEEBF7
0X110,9,4,#DEEBF7
0X110,10,4,#DEEBF7
0X110,11,4,#DEEBF7
0X110,12,4,#DEEBF7
0X110,13,4.5,#DEEBF7
0X110,14,4.5,#DEEBF7
0X110,15,4.5,#DEEBF7
