GroupID,Denominator,cum_mean_dev_event,Color
0X110,16,4.5,#DEEBF7
0X110,17,4.5,#DEEBF7
0X110,18,4.5,#DEEBF7
0X110,19,4.5,#DEEBF7
0X110,20,4.5,#DEEBF7
0X110,21,5.5,#DEEBF7
0X110,22,6.5,#DEEBF7
0X110,23,6.5,#DEEBF7
0X110,24,6.5,#DEEBF7
0X113,1,0,#DEEBF7
0X113,2,0,#DEEBF7
0X113,3,0.5,#DEEBF7
0X113,4,0.5,#DEEBF7
0X113,5,0.75,#DEEBF7
0X113,6,1.25,#DEEBF7
0X113,7,1.25,#DEEBF7
0X113,8,1.25,#DEEBF7
0X113,9,1.5,#DEEBF7
0X113,10,1.5,#DEEBF7
0X113,11,1.75,#DEEBF7
0X113,12,2,#DEEBF7
0X113,13,2.5,#DEEBF7
0X113,14,2.5,#DEEBF7
0X113,15,2.5,#DEEBF7
0X113,16,2.5,#DEEBF7
0X113,17,2.5,#DEEBF7
0X113,18,3,#DEEBF7
0X113,19,3.25,#DEEBF7
0X113,20,3.75,#DEEBF7
0X113,21,3.75,#DEEBF7
0X113,22,3.75,#DEEBF7
0X113,23,3.75,#DEEBF7
0X113,24,3.75,#DEEBF7
0X114,1,0,#DEEBF7
0X114,2,0,#DEEBF7
0X114,3,2.5,#DEEBF7
0X114,4,2.5,#DEEBF7
0X114,5,3,#DEEBF7
0X114,6,3,#DEEBF7
0X114,7,4,#DEEBF7
0X114,8,4,#DEEBF7
0X114,9,4,#DEEBF7
0X114,10,4.5,#DEEBF7
0X114,11,4.5,#DEEBF7
0X114,12,4.5,#DEEBF7
0X114,13,5,#DEEBF7
0X114,14,5,#DEEBF7
0X114,15,5,#DEEBF7
0X114,16,5,#DEEBF7
0X114,17,5.5,#DEEBF7
0X114,18,5.5,#DEEBF7
0X114,19,6,#DEEBF7
0X114,20,6,#DEEBF7
0X114,21,6,#DEEBF7
0X114,22,6,#DEEBF7
0X114,23,6,#DEEBF7
0X114,24,6,#DEEBF7
0X114,25,6,#DEEBF7
0X114,26,6,#DEEBF7
0X114,27,6,#DEEBF7
0X115,1,0,#DEEBF7
0X115,2,0,#DEEBF7
0X115,3,0,#DEEBF7
0X115,4,0,#DEEBF7
0X115,5,0,#DEEBF7
0X115,6,0,#DEEBF7
0X115,7,0,#DEEBF7
0X115,8,0,#DEEBF7
0X115,9,0,#DEEBF7
0X115,10,0,#DEEBF7
0X115,11,0,#DEEBF7
0X115,12,0,#DEEBF7
0X115,13,0,#DEEBF7
0X115,14,2,#DEEBF7
0X115,15,2,#DEEBF7
0X115,16,2,#DEEBF7
0X115,17,2,#DEEBF7
0X115,18,2,#DEEBF7
0X115,19,2,#DEEBF7
0X115,20,2,#DEEBF7
0X115,21,2,#DEEBF7
0X115,22,2,#DEEBF7
0X116,1,0,#DEEBF7
0X116,2,0,#DEEBF7
0X116,3,0.14285714285714288,#DEEBF7
0X116,4,0.14285714285714288,#DEEBF7
0X116,5,0.28571428571428575,#DEEBF7
0X116,6,0.28571428571428575,#DEEBF7
0X116,7,0.4285714285714286,#DEEBF7
0X116,8,0.5714285714285715,#DEEBF7
0X116,9,0.5714285714285715,#DEEBF7
0X116,10,0.5714285714285715,#DEEBF7
0X116,11,0.5714285714285715,#DEEBF7
0X116,12,0.5714285714285715,#DEEBF7
0X116,13,0.5714285714285715,#DEEBF7
0X116,14,0.8571428571428572,#DEEBF7
0X116,15,0.8571428571428572,#DEEBF7
0X116,16,0.8571428571428572,#DEEBF7
0X116,17,0.8571428571428572,#DEEBF7
0X116,18,1.023809523809524,#DEEBF7
0X116,19,1.1904761904761907,#DEEBF7
0X116,20,1.1904761904761907,#DEEBF7
0X116,21,1.1904761904761907,#DEEBF7
0X116,22,1.1904761904761907,#DEEBF7
0X117,1,0,#DEEBF7
0X117,2,0,#DEEBF7
0X117,3,0,#DEEBF7
0X117,4,0,#DEEBF7
0X117,5,0,#DEEBF7
0X117,6,0.5,#DEEBF7
0X117,7,1,#DEEBF7
0X117,8,1.5,#DEEBF7
0X117,9,2,#DEEBF7
0X117,10,2,#DEEBF7
0X117,11,3,#DEEBF7
0X117,12,4,#DEEBF7
0X117,13,4,#DEEBF7
0X117,14,5,#DEEBF7
0X117,15,5,#DEEBF7
0X117,16,6,#DEEBF7
0X117,17,7,#DEEBF7
0X117,18,8,#DEEBF7
0X117,19,8,#DEEBF7
0X117,20,8,#DEEBF7
0X117,21,8,#DEEBF7
0X117,22,8,#DEEBF7
0X118,1,0,#DEEBF7
0X118,2,2,#DEEBF7
0X118,3,2,#DEEBF7
0X118,4,3,#DEEBF7
0X118,5,3,#DEEBF7
0X118,6,3.5,#DEEBF7
0X118,7,3.5,#DEEBF7
0X118,8,3.5,#DEEBF7
0X118,9,4,#DEEBF7
0X118,10,4,#DEEBF7
0X118,11,5,#DEEBF7
0X118,12,5.5,#DEEBF7
0X118,13,5.5,#DEEBF7
0X118,14,5.5,#DEEBF7
0X118,15,5.5,#DEEBF7
0X118,16,5.5,#DEEBF7
0X118,17,5.5,#DEEBF7
0X118,18,5.5,#DEEBF7
0X118,19,6.5,#DEEBF7
0X118,20,6.5,#DEEBF7
0X118,21,6.5,#DEEBF7
0X118,22,6.5,#DEEBF7
0X118,23,6.5,#DEEBF7
0X118,24,6.5,#DEEBF7
0X118,25,6.5,#DEEBF7
0X120,1,0,#DEEBF7
0X120,2,0.16666666666666666,#DEEBF7
0X120,3,0.33333333333333337,#DEEBF7
0X120,4,0.33333333333333337,#DEEBF7
0X120,5,0.6666666666666667,#DEEBF7
0X120,6,1.1666666666666667,#DEEBF7
0X120,7,1.3333333333333335,#DEEBF7
0X120,8,1.3333333333333335,#DEEBF7
0X120,9,1.5000000000000002,#DEEBF7
0X120,10,1.5000000000000002,#DEEBF7
0X120,11,1.666666666666667,#DEEBF7
0X120,12,1.8333333333333337,#DEEBF7
0X120,13,1.8333333333333337,#DEEBF7
0X120,14,1.8333333333333337,#DEEBF7
0X120,15,2.0000000000000004,#DEEBF7
0X120,16,2.166666666666667,#DEEBF7
0X120,17,2.5000000000000004,#DEEBF7
0X120,18,2.666666666666667,#DEEBF7
0X120,19,2.8333333333333335,#DEEBF7
0X120,20,3.3333333333333335,#DEEBF7
0X120,21,3.5333333333333337,#DEEBF7
0X121,1,0,#DEEBF7
0X121,2,0,#DEEBF7
0X121,3,0,#DEEBF7
0X121,4,0,#DEEBF7
0X121,5,0,#DEEBF7
0X121,6,0,#DEEBF7
0X121,7,0,#DEEBF7
0X121,8,0,#DEEBF7
0X121,9,0,#DEEBF7
0X121,10,0,#DEEBF7
0X121,11,1,#DEEBF7
0X121,12,1,#DEEBF7
0X121,13,1,#DEEBF7
0X121,14,2,#DEEBF7
0X121,15,2,#DEEBF7
0X121,16,2,#DEEBF7
0X121,17,3,#DEEBF7
0X123,1,0,#DEEBF7
0X123,2,0,#DEEBF7
0X123,3,0.4,#DEEBF7
0X123,4,0.4,#DEEBF7
0X123,5,0.4,#DEEBF7
0X123,6,0.6000000000000001,#DEEBF7
0X123,7,0.8,#DEEBF7
0X123,8,1,#DEEBF7
0X123,9,1.2,#DEEBF7
0X123,10,1.2,#DEEBF7
0X123,11,1.2,#DEEBF7
0X123,12,1.2,#DEEBF7
0X123,13,1.45,#DEEBF7
0X123,14,1.45,#DEEBF7
0X123,15,1.7,#DEEBF7
0X123,16,1.7,#DEEBF7
0X123,17,1.7,#DEEBF7
0X123,18,1.95,#DEEBF7
0X123,19,1.95,#DEEBF7
0X123,20,1.95,#DEEBF7
0X123,21,1.95,#DEEBF7
0X123,22,1.95,#DEEBF7
0X123,23,1.95,#DEEBF7
0X123,24,1.95,#DEEBF7
0X123,25,1.95,#DEEBF7
0X127,1,0,#DEEBF7
0X127,2,0,#DEEBF7
0X127,3,0,#DEEBF7
0X127,4,0,#DEEBF7
0X127,5,0.5,#DEEBF7
0X127,6,0.5,#DEEBF7
0X127,7,0.75,#DEEBF7
0X127,8,1,#DEEBF7
0X127,9,1,#DEEBF7
0X127,10,1,#DEEBF7
0X127,11,1.25,#DEEBF7
0X127,12,1.5,#DEEBF7
0X127,13,1.5,#DEEBF7
0X127,14,1.75,#DEEBF7
0X127,15,1.75,#DEEBF7
0X127,16,1.75,#DEEBF7
0X127,17,1.75,#DEEBF7
0X127,18,1.75,#DEEBF7
0X127,19,1.75,#DEEBF7
0X127,20,1.75,#DEEBF7
0X127,21,2,#DEEBF7
0X127,22,2,#DEEBF7
0X127,23,2,#DEEBF7
0X130,1,0,#DEEBF7
0X130,2,0,#DEEBF7
0X130,3,0.5555555555555556,#DEEBF7
0X130,4,1,#DEEBF7
0X130,5,1.222222222222222,#DEEBF7
0X130,6,1.4444444444444442,#DEEBF7
0X130,7,1.5555555555555554,#DEEBF7
0X130,8,1.6666666666666665,#DEEBF7
0X130,9,1.6666666666666665,#DEEBF7
0X130,10,1.6666666666666665,#DEEBF7
0X130,11,1.6666666666666665,#DEEBF7
0X130,12,1.8888888888888886,#DEEBF7
0X130,13,1.8888888888888886,#DEEBF7
0X130,14,2.5555555555555554,#DEEBF7
0X130,15,2.6666666666666665,#DEEBF7
0X130,16,2.888888888888889,#DEEBF7
0X130,17,2.888888888888889,#DEEBF7
0X130,18,3.2222222222222223,#DEEBF7
0X130,19,3.666666666666667,#DEEBF7
0X130,20,3.666666666666667,#DEEBF7
0X130,21,3.791666666666667,#DEEBF7
0X130,22,3.791666666666667,#DEEBF7
0X130,23,3.791666666666667,#DEEBF7
0X130,24,3.991666666666667,#DEEBF7
0X130,25,3.991666666666667,#DEEBF7
0X130,26,3.991666666666667,#DEEBF7
0X130,27,3.991666666666667,#DEEBF7
0X130,28,3.991666666666667,#DEEBF7
0X130,29,3.991666666666667,#DEEBF7
0X130,30,3.991666666666667,#DEEBF7
0X131,1,0,#DEEBF7
0X131,2,0,#DEEBF7
0X131,3,0,#DEEBF7
0X131,4,1,#DEEBF7
0X131,5,1,#DEEBF7
0X131,6,1,#DEEBF7
0X131,7,2,#DEEBF7
0X131,8,4,#DEEBF7
0X131,9,4,#DEEBF7
0X131,10,4,#DEEBF7
0X131,11,4,#DEEBF7
0X131,12,4,#DEEBF7
0X131,13,4,#DEEBF7
0X131,14,4,#DEEBF7
0X131,15,4,#DEEBF7
0X131,16,4,#DEEBF7
0X133,1,0,#DEEBF7
0X133,2,0,#DEEBF7
0X133,3,0,#DEEBF7
0X133,4,0,#DEEBF7
0X133,5,0,#DEEBF7
0X133,6,0,#DEEBF7
0X133,7,0,#DEEBF7
0X133,8,1,#DEEBF7
0X133,9,1,#DEEBF7
0X133,10,1,#DEEBF7
0X133,11,1,#DEEBF7
0X133,12,1,#DEEBF7
0X133,13,1,#DEEBF7
0X133,14,2,#DEEBF7
0X133,15,2,#DEEBF7
0X133,16,3,#DEEBF7
0X133,17,5,#DEEBF7
0X133,18,5,#DEEBF7
0X133,19,5,#DEEBF7
0X133,20,5,#DEEBF7
0X133,21,6,#DEEBF7
0X133,22,9,#DEEBF7
0X134,1,0,#DEEBF7
0X134,2,1,#DEEBF7
0X134,3,1.5,#DEEBF7
0X134,4,1.5,#DEEBF7
0X134,5,2,#DEEBF7
0X134,6,2,#DEEBF7
0X134,7,2,#DEEBF7
0X134,8,2,#DEEBF7
0X134,9,2,#DEEBF7
0X134,10,2.5,#DEEBF7
0X134,11,2.5,#DEEBF7
0X134,12,3,#DEEBF7
0X134,13,3.5,#DEEBF7
0X134,14,3.5,#DEEBF7
0X134,15,3.5,#DEEBF7
0X134,16,3.5,#DEEBF7
0X134,17,4,#DEEBF7
0X134,18,4.5,#DEEBF7
0X134,19,5,#DEEBF7
0X134,20,5,#DEEBF7
0X134,21,5,#DEEBF7
0X134,22,6,#DEEBF7
0X134,23,6,#DEEBF7
0X135,1,0,#DEEBF7
0X135,2,0,#DEEBF7
0X135,3,0,#DEEBF7
0X135,4,0,#DEEBF7
0X135,5,0.5,#DEEBF7
0X135,6,0.5,#DEEBF7
0X135,7,0.5,#DEEBF7
0X135,8,1,#DEEBF7
0X135,9,1.5,#DEEBF7
0X135,10,1.5,#DEEBF7
0X135,11,2,#DEEBF7
0X135,12,2.5,#DEEBF7
0X135,13,3,#DEEBF7
0X135,14,3,#DEEBF7
0X135,15,4,#DEEBF7
0X135,16,5,#DEEBF7
0X135,17,5.5,#DEEBF7
0X135,18,5.5,#DEEBF7
0X135,19,6,#DEEBF7
0X135,20,6,#DEEBF7
0X136,1,0,#DEEBF7
0X136,2,0,#DEEBF7
0X136,3,0,#DEEBF7
0X136,4,1,#DEEBF7
0X136,5,1,#DEEBF7
0X136,6,2,#DEEBF7
0X136,7,2,#DEEBF7
0X136,8,2,#DEEBF7
0X136,9,2,#DEEBF7
0X136,10,2,#DEEBF7
0X136,11,2,#DEEBF7
0X136,12,2,#DEEBF7
0X136,13,2,#DEEBF7
0X136,14,2,#DEEBF7
0X136,15,2,#DEEBF7
0X136,16,2,#DEEBF7
0X136,17,2,#DEEBF7
0X136,18,2,#DEEBF7
0X136,19,2,#DEEBF7
0X136,20,2,#DEEBF7
0X136,21,2,#DEEBF7
0X137,1,0,#DEEBF7
0X137,2,0,#DEEBF7
0X137,3,0,#DEEBF7
0X137,4,0.16666666666666669,#DEEBF7
0X137,5,0.16666666666666669,#DEEBF7
0X137,6,0.16666666666666669,#DEEBF7
0X137,7,0.16666666666666669,#DEEBF7
0X137,8,0.33333333333333337,#DEEBF7
0X137,9,0.5,#DEEBF7
0X137,10,0.5,#DEEBF7
0X137,11,0.6666666666666666,#DEEBF7
0X137,12,0.6666666666666666,#DEEBF7
0X137,13,1.3333333333333335,#DEEBF7
0X137,14,1.3333333333333335,#DEEBF7
0X137,15,1.3333333333333335,#DEEBF7
0X137,16,1.7333333333333334,#DEEBF7
0X137,17,2.1333333333333333,#DEEBF7
0X137,18,2.3333333333333335,#DEEBF7
0X137,19,2.5333333333333337,#DEEBF7
0X137,20,2.7833333333333337,#DEEBF7
0X137,21,2.7833333333333337,#DEEBF7
0X137,22,3.116666666666667,#DEEBF7
0X137,23,3.116666666666667,#DEEBF7
0X137,24,3.116666666666667,#DEEBF7
0X137,25,5.116666666666667,#DEEBF7
0X137,26,5.116666666666667,#DEEBF7
0X138,1,0,#DEEBF7
0X138,2,0,#DEEBF7
0X138,3,0,#DEEBF7
0X138,4,0,#DEEBF7
0X138,5,0,#DEEBF7
0X138,6,0,#DEEBF7
0X138,7,0,#DEEBF7
0X138,8,0.6666666666666667,#DEEBF7
0X138,9,0.6666666666666667,#DEEBF7
0X138,10,0.6666666666666667,#DEEBF7
0X138,11,0.6666666666666667,#DEEBF7
0X138,12,0.6666666666666667,#DEEBF7
0X138,13,0.6666666666666667,#DEEBF7
0X138,14,0.6666666666666667,#DEEBF7
0X138,15,0.6666666666666667,#DEEBF7
0X138,16,0.6666666666666667,#DEEBF7
0X138,17,0.6666666666666667,#DEEBF7
0X138,18,0.6666666666666667,#DEEBF7
0X138,19,0.6666666666666667,#DEEBF7
0X138,20,0.6666666666666667,#DEEBF7
0X138,21,1,#DEEBF7
0X138,22,1,#DEEBF7
0X138,23,1,#DEEBF7
0X138,24,2,#DEEBF7
0X138,25,2,#DEEBF7
0X139,1,0,#DEEBF7
0X139,2,0,#DEEBF7
0X139,3,0,#DEEBF7
0X139,4,0,#DEEBF7
0X139,5,0,#DEEBF7
0X139,6,0,#DEEBF7
0X139,7,0,#DEEBF7
0X139,8,0,#DEEBF7
0X139,9,0.5,#DEEBF7
0X139,10,0.5,#DEEBF7
0X139,11,0.5,#DEEBF7
0X139,12,0.5,#DEEBF7
0X139,13,0.5,#DEEBF7
0X139,14,0.5,#DEEBF7
0X139,15,0.5,#DEEBF7
0X139,16,0.5,#DEEBF7
0X139,17,0.5,#DEEBF7
0X139,18,0.5,#DEEBF7
0X139,19,0.5,#DEEBF7
0X139,20,0.5,#DEEBF7
0X139,21,0.5,#DEEBF7
0X139,22,0.5,#DEEBF7
0X139,23,0.5,#DEEBF7
0X139,24,1.5,#DEEBF7
0X140,1,0.11111111111111109,#DEEBF7
0X140,2,0.11111111111111109,#DEEBF7
0X140,3,0.4444444444444445,#DEEBF7
0X140,4,0.7777777777777779,#DEEBF7
0X140,5,1,#DEEBF7
0X140,6,1.2222222222222223,#DEEBF7
0X140,7,1.4444444444444444,#DEEBF7
0X140,8,1.6666666666666665,#DEEBF7
0X140,9,1.8888888888888888,#DEEBF7
0X140,10,1.8888888888888888,#DEEBF7
0X140,11,1.8888888888888888,#DEEBF7
0X140,12,2.013888888888889,#DEEBF7
0X140,13,2.138888888888889,#DEEBF7
0X140,14,2.638888888888889,#DEEBF7
0X140,15,2.763888888888889,#DEEBF7
0X140,16,2.763888888888889,#DEEBF7
0X140,17,2.763888888888889,#DEEBF7
0X140,18,2.763888888888889,#DEEBF7
0X140,19,2.763888888888889,#DEEBF7
0X140,20,2.888888888888889,#DEEBF7
0X140,21,2.888888888888889,#DEEBF7
0X140,22,2.888888888888889,#DEEBF7
0X140,23,2.888888888888889,#DEEBF7
0X141,1,0,#DEEBF7
0X141,2,0,#DEEBF7
0X141,3,0,#DEEBF7
0X141,4,0,#DEEBF7
0X141,5,1,#DEEBF7
0X141,6,1,#DEEBF7
0X141,7,1,#DEEBF7
0X141,8,1,#DEEBF7
0X141,9,1,#DEEBF7
0X141,10,1,#DEEBF7
0X141,11,1,#DEEBF7
0X141,12,1,#DEEBF7
0X141,13,1,#DEEBF7
0X141,14,1,#DEEBF7
0X141,15,1,#DEEBF7
0X141,16,1,#DEEBF7
0X141,17,1,#DEEBF7
0X141,18,1,#DEEBF7
0X141,19,1,#DEEBF7
0X141,20,1,#DEEBF7
0X141,21,1,#DEEBF7
0X142,1,0,#DEEBF7
0X142,2,0.2,#DEEBF7
0X142,3,0.8,#DEEBF7
0X142,4,1,#DEEBF7
0X142,5,1.2,#DEEBF7
0X142,6,1.4,#DEEBF7
0X142,7,1.4,#DEEBF7
0X142,8,1.5999999999999999,#DEEBF7
0X142,9,2,#DEEBF7
0X142,10,2.4,#DEEBF7
0X142,11,2.8,#DEEBF7
0X142,12,3,#DEEBF7
0X142,13,3.4,#DEEBF7
0X142,14,3.4,#DEEBF7
0X142,15,3.4,#DEEBF7
0X142,16,3.4,#DEEBF7
0X142,17,3.6,#DEEBF7
0X142,18,4,#DEEBF7
0X142,19,4,#DEEBF7
0X142,20,4.4,#DEEBF7
0X142,21,4.800000000000001,#DEEBF7
0X142,22,4.800000000000001,#DEEBF7
0X142,23,4.800000000000001,#DEEBF7
0X142,24,4.800000000000001,#DEEBF7
0X143,1,0,#DEEBF7
0X143,2,0,#DEEBF7
0X143,3,0.375,#DEEBF7
0X143,4,0.5,#DEEBF7
0X143,5,0.625,#DEEBF7
0X143,6,0.625,#DEEBF7
0X143,7,0.875,#DEEBF7
0X143,8,1,#DEEBF7
0X143,9,1.125,#DEEBF7
0X143,10,1.125,#DEEBF7
0X143,11,1.125,#DEEBF7
0X143,12,1.125,#DEEBF7
0X143,13,1.125,#DEEBF7
0X143,14,1.125,#DEEBF7
0X143,15,1.125,#DEEBF7
0X143,16,1.25,#DEEBF7
0X143,17,1.375,#DEEBF7
0X143,18,1.375,#DEEBF7
0X143,19,1.75,#DEEBF7
0X143,20,2.125,#DEEBF7
0X143,21,2.125,#DEEBF7
0X143,22,2.125,#DEEBF7
0X143,23,2.2916666666666665,#DEEBF7
0X143,24,2.2916666666666665,#DEEBF7
0X143,25,2.2916666666666665,#DEEBF7
0X143,26,2.2916666666666665,#DEEBF7
0X144,1,0,#DEEBF7
0X144,2,0,#DEEBF7
0X144,3,0,#DEEBF7
0X144,4,0,#DEEBF7
0X144,5,0,#DEEBF7
0X144,6,0,#DEEBF7
0X144,7,0,#DEEBF7
0X144,8,0,#DEEBF7
0X144,9,0,#DEEBF7
0X144,10,0,#DEEBF7
0X144,11,0,#DEEBF7
0X144,12,2,#DEEBF7
0X144,13,2,#DEEBF7
0X144,14,3,#DEEBF7
0X144,15,3,#DEEBF7
0X144,16,3,#DEEBF7
0X144,17,3,#DEEBF7
0X144,18,3,#DEEBF7
0X144,19,3,#DEEBF7
0X144,20,3,#DEEBF7
0X144,21,3,#DEEBF7
0X144,22,3,#DEEBF7
0X144,23,3,#DEEBF7
0X144,24,3,#DEEBF7
0X144,25,3,#DEEBF7
0X144,26,3,#DEEBF7
0X144,27,3,#DEEBF7
0X147,1,0,#DEEBF7
0X147,2,0.33333333333333337,#DEEBF7
0X147,3,1.6666666666666665,#DEEBF7
0X147,4,2,#DEEBF7
0X147,5,2,#DEEBF7
0X147,6,2,#DEEBF7
0X147,7,2.3333333333333335,#DEEBF7
0X147,8,2.3333333333333335,#DEEBF7
0X147,9,2.3333333333333335,#DEEBF7
0X147,10,2.8333333333333335,#DEEBF7
0X147,11,4.333333333333334,#DEEBF7
0X147,12,4.333333333333334,#DEEBF7
0X147,13,4.333333333333334,#DEEBF7
0X147,14,4.333333333333334,#DEEBF7
0X147,15,4.833333333333334,#DEEBF7
0X147,16,4.833333333333334,#DEEBF7
0X147,17,4.833333333333334,#DEEBF7
0X147,18,4.833333333333334,#DEEBF7
0X147,19,4.833333333333334,#DEEBF7
0X147,20,4.833333333333334,#DEEBF7
0X147,21,4.833333333333334,#DEEBF7
0X147,22,4.833333333333334,#DEEBF7
0X148,1,0,#DEEBF7
0X148,2,0,#DEEBF7
0X148,3,0,#DEEBF7
0X148,4,0,#DEEBF7
0X148,5,0,#DEEBF7
0X148,6,0,#DEEBF7
0X148,7,0,#DEEBF7
0X148,8,0,#DEEBF7
0X148,9,0,#DEEBF7
0X148,10,0,#DEEBF7
0X148,11,0,#DEEBF7
0X148,12,0,#DEEBF7
0X148,13,0,#DEEBF7
0X148,14,0,#DEEBF7
0X148,15,0,#DEEBF7
0X148,16,0,#DEEBF7
0X148,17,0,#DEEBF7
0X148,18,0,#DEEBF7
0X148,19,0,#DEEBF7
0X148,20,1,#DEEBF7
0X148,21,1,#DEEBF7
0X149,1,0,#DEEBF7
0X149,2,0,#DEEBF7
0X149,3,0.2,#DEEBF7
0X149,4,0.2,#DEEBF7
0X149,5,1,#DEEBF7
0X149,6,1,#DEEBF7
0X149,7,1,#DEEBF7
0X149,8,1,#DEEBF7
0X149,9,1,#DEEBF7
0X149,10,1,#DEEBF7
0X149,11,1.4,#DEEBF7
0X149,12,3.8,#DEEBF7
0X149,13,3.8,#DEEBF7
0X149,14,3.8,#DEEBF7
0X149,15,4.55,#DEEBF7
0X149,16,4.8,#DEEBF7
0X149,17,4.8,#DEEBF7
0X149,18,5.05,#DEEBF7
0X149,19,5.3,#DEEBF7
0X149,20,6.05,#DEEBF7
0X151,1,0,#DEEBF7
0X151,2,0.2666666666666667,#DEEBF7
0X151,3,0.5333333333333334,#DEEBF7
0X151,4,0.5333333333333334,#DEEBF7
0X151,5,0.6000000000000001,#DEEBF7
0X151,6,0.6666666666666667,#DEEBF7
0X151,7,0.6666666666666667,#DEEBF7
0X151,8,0.6666666666666667,#DEEBF7
0X151,9,1.0666666666666669,#DEEBF7
0X151,10,1.1333333333333335,#DEEBF7
0X151,11,1.2666666666666668,#DEEBF7
0X151,12,1.4000000000000001,#DEEBF7
0X151,13,1.4000000000000001,#DEEBF7
0X151,14,1.5333333333333334,#DEEBF7
0X151,15,1.6666666666666667,#DEEBF7
0X151,16,2,#DEEBF7
0X151,17,2.1333333333333333,#DEEBF7
0X151,18,2.3476190476190477,#DEEBF7
0X151,19,2.4904761904761905,#DEEBF7
0X151,20,2.704761904761905,#DEEBF7
0X151,21,2.704761904761905,#DEEBF7
0X151,22,2.781684981684982,#DEEBF7
0X151,23,3.031684981684982,#DEEBF7
0X151,24,3.031684981684982,#DEEBF7
0X151,25,3.031684981684982,#DEEBF7
0X152,1,0,#DEEBF7
0X152,2,0.14285714285714288,#DEEBF7
0X152,3,0.14285714285714288,#DEEBF7
0X152,4,0.14285714285714288,#DEEBF7
0X152,5,0.14285714285714288,#DEEBF7
0X152,6,0.14285714285714288,#DEEBF7
0X152,7,0.14285714285714288,#DEEBF7
0X152,8,0.14285714285714288,#DEEBF7
0X152,9,0.14285714285714288,#DEEBF7
0X152,10,0.14285714285714288,#DEEBF7
0X152,11,0.14285714285714288,#DEEBF7
0X152,12,0.14285714285714288,#DEEBF7
0X152,13,0.30952380952380953,#DEEBF7
