GroupID,Denominator,cum_mean_dev_event,Color
0X152,14,0.30952380952380953,#DEEBF7
0X152,15,0.30952380952380953,#DEEBF7
0X152,16,0.30952380952380953,#DEEBF7
0X152,17,0.30952380952380953,#DEEBF7
0X152,18,0.30952380952380953,#DEEBF7
0X152,19,1.1095238095238096,#DEEBF7
0X152,20,1.3595238095238096,#DEEBF7
0X152,21,1.6095238095238096,#DEEBF7
0X152,22,1.6095238095238096,#DEEBF7
0X152,23,1.6095238095238096,#DEEBF7
0X152,24,3.6095238095238096,#DEEBF7
0X155,1,0,#DEEBF7
0X155,2,0,#DEEBF7
0X155,3,0,#DEEBF7
0X155,4,0,#DEEBF7
0X155,5,0,#DEEBF7
0X155,6,0,#DEEBF7
0X155,7,0.25,#DEEBF7
0X155,8,0.25,#DEEBF7
0X155,9,0.25,#DEEBF7
0X155,10,0.25,#DEEBF7
0X155,11,0.75,#DEEBF7
0X155,12,1,#DEEBF7
0X155,13,1,#DEEBF7
0X155,14,2,#DEEBF7
0X155,15,3,#DEEBF7
0X155,16,3,#DEEBF7
0X155,17,3.25,#DEEBF7
0X155,18,3.5,#DEEBF7
0X155,19,3.5,#DEEBF7
0X155,20,3.75,#DEEBF7
0X155,21,3.75,#DEEBF7
0X156,1,0,#DEEBF7
0X156,2,0,#DEEBF7
0X156,3,0.2222222222222222,#DEEBF7
0X156,4,0.2222222222222222,#DEEBF7
0X156,5,0.2222222222222222,#DEEBF7
0X156,6,0.2222222222222222,#DEEBF7
0X156,7,0.7777777777777778,#DEEBF7
0X156,8,1,#DEEBF7
0X156,9,1.3333333333333335,#DEEBF7
0X156,10,1.8888888888888893,#DEEBF7
0X156,11,2.0000000000000004,#DEEBF7
0X156,12,2.1111111111111116,#DEEBF7
0X156,13,2.2222222222222228,#DEEBF7
0X156,14,2.2222222222222228,#DEEBF7
0X156,15,2.2222222222222228,#DEEBF7
0X156,16,2.333333333333334,#DEEBF7
0X156,17,2.333333333333334,#DEEBF7
0X156,18,2.5555555555555562,#DEEBF7
0X156,19,2.5555555555555562,#DEEBF7
0X156,20,2.5555555555555562,#DEEBF7
0X156,21,2.5555555555555562,#DEEBF7
0X156,22,2.5555555555555562,#DEEBF7
0X156,23,2.5555555555555562,#DEEBF7
0X156,24,3.5555555555555562,#DEEBF7
0X156,25,4.055555555555556,#DEEBF7
0X156,26,4.055555555555556,#DEEBF7
0X156,27,4.055555555555556,#DEEBF7
0X162,1,0,#DEEBF7
0X162,2,0,#DEEBF7
0X162,3,0.5714285714285715,#DEEBF7
0X162,4,1,#DEEBF7
0X162,5,1.5714285714285716,#DEEBF7
0X162,6,1.7142857142857144,#DEEBF7
0X162,7,1.7142857142857144,#DEEBF7
0X162,8,1.8571428571428572,#DEEBF7
0X162,9,1.8571428571428572,#DEEBF7
0X162,10,1.8571428571428572,#DEEBF7
0X162,11,1.8571428571428572,#DEEBF7
0X162,12,2,#DEEBF7
0X162,13,2.142857142857143,#DEEBF7
0X162,14,2.2857142857142856,#DEEBF7
0X162,15,2.4285714285714284,#DEEBF7
0X162,16,2.8571428571428568,#DEEBF7
0X162,17,2.9999999999999996,#DEEBF7
0X162,18,3.1428571428571423,#DEEBF7
0X162,19,3.8571428571428568,#DEEBF7
0X162,20,3.9999999999999996,#DEEBF7
0X162,21,3.9999999999999996,#DEEBF7
0X162,22,3.9999999999999996,#DEEBF7
0X162,23,3.9999999999999996,#DEEBF7
0X165,1,0,#DEEBF7
0X165,2,0,#DEEBF7
0X165,3,0,#DEEBF7
0X165,4,0,#DEEBF7
0X165,5,0,#DEEBF7
0X165,6,0,#DEEBF7
0X165,7,0,#DEEBF7
0X165,8,0,#DEEBF7
0X165,9,0,#DEEBF7
0X165,10,0,#DEEBF7
0X165,11,0,#DEEBF7
0X165,12,0,#DEEBF7
0X165,13,0,#DEEBF7
0X165,14,0,#DEEBF7
0X165,15,1,#DEEBF7
0X165,16,1,#DEEBF7
0X165,17,1,#DEEBF7
0X165,18,1,#DEEBF7
0X165,19,1,#DEEBF7
0X165,20,1,#DEEBF7
0X165,21,2,#DEEBF7
0X166,1,0,#DEEBF7
0X166,2,0.6666666666666667,#DEEBF7
0X166,3,0.6666666666666667,#DEEBF7
0X166,4,0.6666666666666667,#DEEBF7
0X166,5,1,#DEEBF7
0X166,6,1,#DEEBF7
0X166,7,1.6666666666666665,#DEEBF7
0X166,8,2,#DEEBF7
0X166,9,2.3333333333333335,#DEEBF7
0X166,10,2.3333333333333335,#DEEBF7
0X166,11,2.666666666666667,#DEEBF7
0X166,12,2.666666666666667,#DEEBF7
0X166,13,2.666666666666667,#DEEBF7
0X166,14,2.666666666666667,#DEEBF7
0X166,15,2.666666666666667,#DEEBF7
0X166,16,2.666666666666667,#DEEBF7
0X166,17,2.666666666666667,#DEEBF7
0X166,18,3.0000000000000004,#DEEBF7
0X166,19,3.0000000000000004,#DEEBF7
0X166,20,3.0000000000000004,#DEEBF7
0X166,21,3.0000000000000004,#DEEBF7
0X167,1,0,#DEEBF7
0X167,2,0.06976744186046514,#DEEBF7
0X167,3,0.2790697674418605,#DEEBF7
0X167,4,0.4186046511627908,#DEEBF7
0X167,5,0.5116279069767443,#DEEBF7
0X167,6,0.7441860465116281,#DEEBF7
0X167,7,0.8139534883720932,#DEEBF7
0X167,8,1.0000000000000002,#DEEBF7
0X167,9,1.232558139534884,#DEEBF7
0X167,10,1.327796234772979,#DEEBF7
0X167,11,1.4706533776301218,#DEEBF7
0X167,12,1.684939091915836,#DEEBF7
0X167,13,1.7563676633444074,#DEEBF7
0X167,14,1.9468438538205979,#DEEBF7
0X167,15,2.1373200442967883,#DEEBF7
0X167,16,2.327796234772979,#DEEBF7
0X167,17,2.5420819490586934,#DEEBF7
0X167,18,2.8039867109634553,#DEEBF7
0X167,19,3.065891472868217,#DEEBF7
0X167,20,3.2801771871539316,#DEEBF7
0X167,21,3.613510520487265,#DEEBF7
0X167,22,4.084098755781382,#DEEBF7
0X167,23,4.084098755781382,#DEEBF7
0X167,24,4.084098755781382,#DEEBF7
0X167,25,4.084098755781382,#DEEBF7
0X167,26,5.084098755781382,#DEEBF7
0X167,27,5.084098755781382,#DEEBF7
0X168,1,0,#DEEBF7
0X168,2,0,#DEEBF7
0X168,3,0.33333333333333337,#DEEBF7
0X168,4,0.6666666666666667,#DEEBF7
0X168,5,0.6666666666666667,#DEEBF7
0X168,6,0.6666666666666667,#DEEBF7
0X168,7,1.3333333333333335,#DEEBF7
0X168,8,1.3333333333333335,#DEEBF7
0X168,9,1.3333333333333335,#DEEBF7
0X168,10,1.3333333333333335,#DEEBF7
0X168,11,1.3333333333333335,#DEEBF7
0X168,12,2.3333333333333335,#DEEBF7
0X168,13,3,#DEEBF7
0X168,14,3.3333333333333335,#DEEBF7
0X168,15,3.3333333333333335,#DEEBF7
0X168,16,3.666666666666667,#DEEBF7
0X168,17,3.666666666666667,#DEEBF7
0X168,18,3.666666666666667,#DEEBF7
0X168,19,4.333333333333334,#DEEBF7
0X168,20,4.333333333333334,#DEEBF7
0X168,21,4.833333333333334,#DEEBF7
0X168,22,4.833333333333334,#DEEBF7
0X168,23,6.333333333333334,#DEEBF7
0X168,24,6.333333333333334,#DEEBF7
0X168,25,6.333333333333334,#DEEBF7
0X168,26,6.333333333333334,#DEEBF7
0X168,27,6.333333333333334,#DEEBF7
0X168,28,6.333333333333334,#DEEBF7
0X168,29,6.333333333333334,#DEEBF7
0X170,1,0,#DEEBF7
0X170,2,0.75,#DEEBF7
0X170,3,1.0833333333333335,#DEEBF7
0X170,4,1.416666666666667,#DEEBF7
0X170,5,1.7500000000000004,#DEEBF7
0X170,6,2.083333333333334,#DEEBF7
0X170,7,2.083333333333334,#DEEBF7
0X170,8,2.083333333333334,#DEEBF7
0X170,9,2.4166666666666674,#DEEBF7
0X170,10,2.750000000000001,#DEEBF7
0X170,11,2.750000000000001,#DEEBF7
0X170,12,2.750000000000001,#DEEBF7
0X170,13,3.0833333333333344,#DEEBF7
0X170,14,3.416666666666668,#DEEBF7
0X170,15,3.7500000000000013,#DEEBF7
0X170,16,3.7500000000000013,#DEEBF7
0X170,17,3.7500000000000013,#DEEBF7
0X170,18,3.7500000000000013,#DEEBF7
0X170,19,4.083333333333335,#DEEBF7
0X170,20,4.083333333333335,#DEEBF7
0X170,21,4.583333333333335,#DEEBF7
0X170,22,4.583333333333335,#DEEBF7
0X171,1,0,#DEEBF7
0X171,2,0.16666666666666666,#DEEBF7
0X171,3,0.5833333333333333,#DEEBF7
0X171,4,0.5833333333333333,#DEEBF7
0X171,5,0.6666666666666666,#DEEBF7
0X171,6,0.9166666666666666,#DEEBF7
0X171,7,0.9166666666666666,#DEEBF7
0X171,8,1.25,#DEEBF7
0X171,9,1.4166666666666667,#DEEBF7
0X171,10,1.75,#DEEBF7
0X171,11,1.75,#DEEBF7
0X171,12,2,#DEEBF7
0X171,13,2,#DEEBF7
0X171,14,2.0833333333333335,#DEEBF7
0X171,15,2.166666666666667,#DEEBF7
0X171,16,2.166666666666667,#DEEBF7
0X171,17,2.2500000000000004,#DEEBF7
0X171,18,2.333333333333334,#DEEBF7
0X171,19,2.583333333333334,#DEEBF7
0X171,20,2.833333333333334,#DEEBF7
0X171,21,2.9242424242424248,#DEEBF7
0X171,22,2.9242424242424248,#DEEBF7
0X171,23,3.2575757575757582,#DEEBF7
0X171,24,3.2575757575757582,#DEEBF7
0X171,25,3.2575757575757582,#DEEBF7
0X171,26,3.2575757575757582,#DEEBF7
0X171,27,3.2575757575757582,#DEEBF7
0X171,28,3.2575757575757582,#DEEBF7
0X171,29,3.2575757575757582,#DEEBF7
0X171,30,3.2575757575757582,#DEEBF7
0X172,1,0,#DEEBF7
0X172,2,0,#DEEBF7
0X172,3,0,#DEEBF7
0X172,4,0,#DEEBF7
0X172,5,0,#DEEBF7
0X172,6,0,#DEEBF7
0X172,7,0,#DEEBF7
0X172,8,0,#DEEBF7
0X172,9,0,#DEEBF7
0X172,10,0,#DEEBF7
0X172,11,0,#DEEBF7
0X172,12,0,#DEEBF7
0X172,13,0,#DEEBF7
0X172,14,0,#DEEBF7
0X172,15,0,#DEEBF7
0X172,16,0,#DEEBF7
0X172,17,0,#DEEBF7
0X172,18,0,#DEEBF7
0X172,19,0,#DEEBF7
0X172,20,0,#DEEBF7
0X172,21,0,#DEEBF7
0X173,1,0,#DEEBF7
0X173,2,2,#DEEBF7
0X173,3,2,#DEEBF7
0X174,1,0,#DEEBF7
0X174,2,0,#DEEBF7
0X174,3,0.33333333333333337,#DEEBF7
0X174,4,0.6666666666666667,#DEEBF7
0X174,5,0.6666666666666667,#DEEBF7
0X174,6,0.6666666666666667,#DEEBF7
0X174,7,0.6666666666666667,#DEEBF7
0X174,8,0.6666666666666667,#DEEBF7
0X174,9,0.6666666666666667,#DEEBF7
0X174,10,1,#DEEBF7
0X174,11,1,#DEEBF7
0X174,12,1,#DEEBF7
0X174,13,1,#DEEBF7
0X174,14,1,#DEEBF7
0X174,15,1,#DEEBF7
0X174,16,1,#DEEBF7
0X174,17,1.3333333333333335,#DEEBF7
0X174,18,1.3333333333333335,#DEEBF7
0X174,19,1.3333333333333335,#DEEBF7
0X174,20,1.3333333333333335,#DEEBF7
0X174,21,1.3333333333333335,#DEEBF7
0X174,22,1.3333333333333335,#DEEBF7
0X174,23,1.3333333333333335,#DEEBF7
0X176,1,0,#DEEBF7
0X176,2,0,#DEEBF7
0X176,3,0.25,#DEEBF7
0X176,4,0.5,#DEEBF7
0X176,5,1.25,#DEEBF7
0X176,6,1.25,#DEEBF7
0X176,7,1.25,#DEEBF7
0X176,8,1.25,#DEEBF7
0X176,9,1.5,#DEEBF7
0X176,10,1.5,#DEEBF7
0X176,11,1.5,#DEEBF7
0X176,12,1.5,#DEEBF7
0X176,13,1.5,#DEEBF7
0X176,14,1.5,#DEEBF7
0X176,15,1.5,#DEEBF7
0X176,16,1.5,#DEEBF7
0X176,17,1.75,#DEEBF7
0X176,18,1.75,#DEEBF7
0X176,19,1.75,#DEEBF7
0X176,20,1.75,#DEEBF7
0X176,21,2.0833333333333335,#DEEBF7
0X176,22,2.0833333333333335,#DEEBF7
0X177,1,0,#DEEBF7
0X177,2,0,#DEEBF7
0X177,3,0,#DEEBF7
0X177,4,1,#DEEBF7
0X177,5,1,#DEEBF7
0X177,6,1,#DEEBF7
0X177,7,1,#DEEBF7
0X177,8,2,#DEEBF7
0X177,9,2,#DEEBF7
0X177,10,2,#DEEBF7
0X177,11,3,#DEEBF7
0X177,12,3,#DEEBF7
0X177,13,3,#DEEBF7
0X177,14,4,#DEEBF7
0X177,15,4,#DEEBF7
0X177,16,4,#DEEBF7
0X177,17,4,#DEEBF7
0X177,18,4,#DEEBF7
0X177,19,4,#DEEBF7
0X177,20,4,#DEEBF7
0X177,21,4,#DEEBF7
0X177,22,4,#DEEBF7
0X179,1,0,#DEEBF7
0X179,2,0,#DEEBF7
0X179,3,0.33333333333333337,#DEEBF7
0X179,4,0.33333333333333337,#DEEBF7
0X179,5,0.33333333333333337,#DEEBF7
0X179,6,1,#DEEBF7
0X179,7,1.6666666666666667,#DEEBF7
0X179,8,2.3333333333333335,#DEEBF7
0X179,9,2.3333333333333335,#DEEBF7
0X179,10,3,#DEEBF7
0X179,11,3,#DEEBF7
0X179,12,3.3333333333333335,#DEEBF7
0X179,13,4,#DEEBF7
0X179,14,4.333333333333333,#DEEBF7
0X179,15,4.333333333333333,#DEEBF7
0X179,16,5,#DEEBF7
0X179,17,5,#DEEBF7
0X179,18,6.333333333333333,#DEEBF7
0X179,19,6.666666666666666,#DEEBF7
0X179,20,7.333333333333333,#DEEBF7
0X179,21,8.333333333333332,#DEEBF7
0X179,22,8.333333333333332,#DEEBF7
0X179,23,8.333333333333332,#DEEBF7
0X179,24,8.333333333333332,#DEEBF7
0X181,1,0,#DEEBF7
0X181,2,0,#DEEBF7
0X181,3,0,#DEEBF7
0X181,4,0,#DEEBF7
0X181,5,0,#DEEBF7
0X181,6,0,#DEEBF7
0X181,7,0,#DEEBF7
0X181,8,2,#DEEBF7
0X181,9,2,#DEEBF7
0X181,10,2,#DEEBF7
0X181,11,2,#DEEBF7
0X181,12,2,#DEEBF7
0X181,13,2,#DEEBF7
0X181,14,2,#DEEBF7
0X181,15,2,#DEEBF7
0X181,16,2,#DEEBF7
0X181,17,2,#DEEBF7
0X181,18,2,#DEEBF7
0X181,19,2,#DEEBF7
0X181,20,2,#DEEBF7
0X181,21,2,#DEEBF7
0X182,1,0,#DEEBF7
0X182,2,0,#DEEBF7
0X182,3,0.375,#DEEBF7
0X182,4,0.625,#DEEBF7
0X182,5,0.875,#DEEBF7
0X182,6,1.125,#DEEBF7
0X182,7,1.25,#DEEBF7
0X182,8,1.5,#DEEBF7
0X182,9,1.75,#DEEBF7
0X182,10,2.25,#DEEBF7
0X182,11,2.625,#DEEBF7
0X182,12,2.625,#DEEBF7
0X182,13,3.196428571428571,#DEEBF7
0X182,14,3.625,#DEEBF7
0X182,15,3.767857142857143,#DEEBF7
0X182,16,4.196428571428571,#DEEBF7
0X182,17,4.339285714285714,#DEEBF7
0X182,18,4.625,#DEEBF7
0X182,19,4.910714285714286,#DEEBF7
0X182,20,5.196428571428571,#DEEBF7
0X182,21,5.863095238095238,#DEEBF7
0X182,22,6.2630952380952385,#DEEBF7
0X182,23,6.2630952380952385,#DEEBF7
0X182,24,6.2630952380952385,#DEEBF7
0X182,25,6.5964285714285715,#DEEBF7
0X182,26,6.5964285714285715,#DEEBF7
0X182,27,6.5964285714285715,#DEEBF7
0X183,1,0,#DEEBF7
0X183,2,0,#DEEBF7
0X183,3,0,#DEEBF7
0X183,4,0,#DEEBF7
0X183,5,0,#DEEBF7
0X183,6,0,#DEEBF7
0X183,7,0,#DEEBF7
0X183,8,0,#DEEBF7
0X183,9,0,#DEEBF7
0X183,10,0,#DEEBF7
0X183,11,0,#DEEBF7
0X183,12,0,#DEEBF7
0X183,13,0,#DEEBF7
0X183,14,0,#DEEBF7
0X183,15,0,#DEEBF7
0X183,16,0,#DEEBF7
0X183,17,0,#DEEBF7
0X183,18,0,#DEEBF7
0X183,19,0,#DEEBF7
0X183,20,0,#DEEBF7
0X183,21,0,#DEEBF7
0X184,1,0,#DEEBF7
0X184,2,0,#DEEBF7
0X184,3,1.3333333333333335,#DEEBF7
0X184,4,1.666666666666667,#DEEBF7
0X184,5,1.8333333333333337,#DEEBF7
0X184,6,1.8333333333333337,#DEEBF7
0X184,7,2.166666666666667,#DEEBF7
0X184,8,2.3333333333333335,#DEEBF7
0X184,9,2.3333333333333335,#DEEBF7
0X184,10,2.5,#DEEBF7
0X184,11,2.5,#DEEBF7
0X184,12,2.5,#DEEBF7
0X184,13,2.6666666666666665,#DEEBF7
0X184,14,2.6666666666666665,#DEEBF7
0X184,15,2.833333333333333,#DEEBF7
0X184,16,3.1666666666666665,#DEEBF7
0X184,17,3.6666666666666665,#DEEBF7
0X184,18,4,#DEEBF7
0X184,19,4,#DEEBF7
0X184,20,4.333333333333333,#DEEBF7
0X184,21,5.166666666666666,#DEEBF7
0X184,22,5.166666666666666,#DEEBF7
0X184,23,5.166666666666666,#DEEBF7
0X184,24,5.166666666666666,#DEEBF7
0X184,25,5.166666666666666,#DEEBF7
0X184,26,5.166666666666666,#DEEBF7
0X184,27,5.166666666666666,#DEEBF7
0X184,28,6.166666666666666,#DEEBF7
0X184,29,6.166666666666666,#DEEBF7
0X186,1,0,#DEEBF7
0X186,2,0.5,#DEEBF7
0X186,3,0.5,#DEEBF7
0X186,4,0.5,#DEEBF7
0X186,5,0.5,#DEEBF7
0X186,6,0.5,#DEEBF7
0X186,7,1,#DEEBF7
0X186,8,2,#DEEBF7
0X186,9,2,#DEEBF7
0X186,10,2,#DEEBF7
0X186,11,2,#DEEBF7
0X186,12,2,#DEEBF7
0X186,13,2,#DEEBF7
0X186,14,2,#DEEBF7
0X186,15,2,#DEEBF7
0X186,16,2,#DEEBF7
0X186,17,2,#DEEBF7
0X186,18,2,#DEEBF7
0X186,19,2,#DEEBF7
0X186,20,2,#DEEBF7
0X186,21,2,#DEEBF7
0X186,22,2,#DEEBF7
0X189,1,0,#DEEBF7
0X189,2,0,#DEEBF7
0X189,3,0,#DEEBF7
0X189,4,0.33333333333333337,#DEEBF7
0X189,5,0.33333333333333337,#DEEBF7
0X189,6,0.33333333333333337,#DEEBF7
0X189,7,0.33333333333333337,#DEEBF7
0X189,8,0.33333333333333337,#DEEBF7
0X189,9,0.33333333333333337,#DEEBF7
0X189,10,0.33333333333333337,#DEEBF7
0X189,11,0.33333333333333337,#DEEBF7
0X189,12,0.33333333333333337,#DEEBF7
0X189,13,0.33333333333333337,#DEEBF7
0X189,14,0.33333333333333337,#DEEBF7
0X189,15,0.33333333333333337,#DEEBF7
0X189,16,0.33333333333333337,#DEEBF7
0X189,17,0.33333333333333337,#DEEBF7
0X189,18,0.33333333333333337,#DEEBF7
0X189,19,0.33333333333333337,#DEEBF7
0X189,20,0.33333333333333337,#DEEBF7
0X189,21,0.33333333333333337,#DEEBF7
0X189,22,0.33333333333333337,#DEEBF7
0X190,1,0,#DEEBF7
0X190,2,0,#DEEBF7
0X190,3,0,#DEEBF7
0X190,4,0,#DEEBF7
0X190,5,0,#DEEBF7
0X190,6,0,#DEEBF7
0X190,7,0,#DEEBF7
0X190,8,0,#DEEBF7
0X190,9,0,#DEEBF7
0X190,10,0,#DEEBF7
0X190,11,0,#DEEBF7
0X190,12,0,#DEEBF7
0X190,13,0,#DEEBF7
0X190,14,0,#DEEBF7
0X190,15,1,#DEEBF7
0X190,16,1,#DEEBF7
0X190,17,1,#DEEBF7
0X190,18,1,#DEEBF7
X044X,1,0,#DEEBF7
X044X,2,0,#DEEBF7
X044X,3,0.2222222222222222,#DEEBF7
X044X,4,0.3333333333333333,#DEEBF7
X044X,5,0.3333333333333333,#DEEBF7
X044X,6,0.4444444444444444,#DEEBF7
X044X,7,0.6666666666666666,#DEEBF7
X044X,8,0.6666666666666666,#DEEBF7
X044X,9,0.6666666666666666,#DEEBF7
X044X,10,1.1111111111111112,#DEEBF7
X044X,11,1.7777777777777777,#DEEBF7
X044X,12,2.333333333333333,#DEEBF7
X044X,13,2.5555555555555554,#DEEBF7
X044X,14,2.7777777777777777,#DEEBF7
X044X,15,3.111111111111111,#DEEBF7
X044X,16,3.236111111111111,#DEEBF7
X044X,17,3.736111111111111,#DEEBF7
X044X,18,4.236111111111111,#DEEBF7
X044X,19,4.736111111111111,#DEEBF7
X044X,20,5.111111111111111,#DEEBF7
X044X,21,5.253968253968254,#DEEBF7
X044X,22,5.420634920634921,#DEEBF7
X044X,23,5.420634920634921,#DEEBF7
X044X,24,5.420634920634921,#DEEBF7
X044X,25,5.420634920634921,#DEEBF7
X044X,26,6.420634920634921,#DEEBF7
X044X,27,6.420634920634921,#DEEBF7
X044X,28,6.420634920634921,#DEEBF7
X044X,29,6.420634920634921,#DEEBF7
X060X,1,0,#DEEBF7
X060X,2,0,#DEEBF7
X060X,3,0,#DEEBF7
X060X,4,1.5,#DEEBF7
X060X,5,1.5,#DEEBF7
X060X,6,1.5,#DEEBF7
X060X,7,1.5,#DEEBF7
X060X,8,1.5,#DEEBF7
X060X,9,2.5,#DEEBF7
X060X,10,2.5,#DEEBF7
X060X,11,3,#DEEBF7
X060X,12,3,#DEEBF7
X060X,13,3,#DEEBF7
X060X,14,3,#DEEBF7
X060X,15,3,#DEEBF7
X060X,16,3,#DEEBF7
X060X,17,3,#DEEBF7
X060X,18,3,#DEEBF7
X060X,19,3,#DEEBF7
X060X,20,3,#DEEBF7
X060X,21,3,#DEEBF7
X067X,1,0,#DEEBF7
X067X,2,0,#DEEBF7
X067X,3,0,#DEEBF7
X067X,4,0,#DEEBF7
X067X,5,0,#DEEBF7
X067X,6,0,#DEEBF7
X067X,7,0,#DEEBF7
X067X,8,0,#DEEBF7
X067X,9,0,#DEEBF7
X067X,10,0,#DEEBF7
X067X,11,0,#DEEBF7
X067X,12,0,#DEEBF7
X067X,13,0,#DEEBF7
X067X,14,0,#DEEBF7
X067X,15,0,#DEEBF7
X067X,16,0,#DEEBF7
X067X,17,0,#DEEBF7
X067X,18,0,#DEEBF7
X067X,19,0,#DEEBF7
X067X,20,0,#DEEBF7
X185X,1,0,#DEEBF7
X185X,2,0,#DEEBF7
X185X,3,0,#DEEBF7
X185X,4,2,#DEEBF7
X185X,5,2,#DEEBF7
X185X,6,2,#DEEBF7
X185X,7,2,#DEEBF7
X185X,8,3,#DEEBF7
X185X,9,3,#DEEBF7
X185X,10,4,#DEEBF7
X185X,11,4,#DEEBF7
X185X,12,4,#DEEBF7
X185X,13,4,#DEEBF7
X185X,14,4,#DEEBF7
X185X,15,4,#DEEBF7
X185X,16,4,#DEEBF7
X185X,17,5,#DEEBF7
X185X,18,5,#DEEBF7
X185X,19,6,#DEEBF7
X185X,20,7,#DEEBF7
